# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
8.2920198170770022e+17 3.8094889875945358e-11 1.3121273346585398e-20 4.0618553200707582e-17 7.9702982481065225e-12 3.4443657364005794e-10 5.7451728231448944e-02
9.2182822635503219e+17 3.6883836249374092e-11 1.8419455993957133e-20 4.8090790610169164e-17 7.9360744645254429e-12 4.9939100315442905e-10 5.8345245901703806e-02
1.0248013121661998e+18 3.5695073050943601e-11 2.5795021108796845e-20 5.6869864149702903e-17 7.9014826771913423e-12 7.2264934304355475e-10 5.9266613110604008e-02
1.1392770359942145e+18 3.4527906170095659e-11 3.6002422640023466e-20 6.7181297900953755e-17 7.8664952829153266e-12 1.0427050636990253e-09 6.0255598642564662e-02
1.2665403033102909e+18 3.3356744129900142e-11 5.0067267009761262e-20 7.9220146289996672e-17 7.8257080782752688e-12 1.5009638452612969e-09 6.1300902789342845e-02
1.4080195503189652e+18 3.2225408722774936e-11 6.9418758966984413e-20 9.3389263976210804e-17 7.7875956281483790e-12 2.1541622455321794e-09 6.2439485067045282e-02
1.5653027770998254e+18 3.1128622136000150e-11 9.6001095888474290e-20 1.1003297193128493e-16 7.7519308272792814e-12 3.0840136506196541e-09 6.3650936668258107e-02
1.7401553717356954e+18 3.0020433285576792e-11 1.3160950065705134e-19 1.2951518194903397e-16 7.7086555455235645e-12 4.3839973536726709e-09 6.5158125414372645e-02
1.9345399254903895e+18 2.8947327427120744e-11 1.8027494512319517e-19 1.5235295013570778e-16 7.6669034979819220e-12 6.2276887030199335e-09 6.6692799147356235e-02
2.1506382614464530e+18 2.7890230067768397e-11 2.4623465094254101e-19 1.7908016766801301e-16 7.6229086026323269e-12 8.8287062591559967e-09 6.8335576060042452e-02
2.3908759238581678e+18 2.6851487197322234e-11 3.3492909982949436e-19 2.1036535445100157e-16 7.5774609880646926e-12 1.2473390884851756e-08 7.0147726985137979e-02
2.6579494030949407e+18 2.5829682999906064e-11 4.5397436726749493e-19 2.4705686530224120e-16 7.5297214022643386e-12 1.7575684505699726e-08 7.2147572389341802e-02
2.9548564017543910e+18 2.4822668649078083e-11 6.1467346486564764e-19 2.8994204730740253e-16 7.4792731807451919e-12 2.4762585293889124e-08 7.4227482886071866e-02
3.2849294816606541e+18 2.3844151021347684e-11 8.2917557036128393e-19 3.4025932400727190e-16 7.4290036459191534e-12 3.4774798263293555e-08 7.6523681215470707e-02
3.6518734694100598e+18 2.2885037509530144e-11 1.1178329608679027e-18 3.9928700597747338e-16 7.3768181192751837e-12 4.8845578942188718e-08 7.8944323455573256e-02
4.0598070403139712e+18 2.1931292325254711e-11 1.5037189996165026e-18 4.6806188194890386e-16 7.3188032811131234e-12 6.8564992623915353e-08 8.1505669486674953e-02
