# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
4.6974854801472284e+11 3.7736476439994742e-10 6.9167355561952560e-44 2.0991440239800597e-31 7.8763768075492754e-12 1.8329044491458141e-34 4.1087619268960352e-05
5.2576951165163989e+11 3.7392900665366100e-10 9.6986858739386083e-44 1.6698938975543331e-30 7.8737292329297954e-12 2.5937238623805629e-34 2.7729232745082752e-04
5.8847138655496155e+11 3.7050996976382656e-10 1.3614369001485181e-43 9.4942303978337817e-31 7.8710764513064385e-12 3.6744946458966707e-34 1.3367834451601395e-04
6.5865092045003149e+11 3.6710913902904824e-10 1.9133291092225411e-43 1.0128047488189478e-30 7.8684516838276713e-12 5.2118808980975689e-34 1.2084628148603007e-04
7.3719987907884387e+11 3.6372661195296101e-10 2.6934413413482609e-43 1.7335425963333521e-30 7.8658565870193214e-12 7.4051258633134889e-34 1.7514317487155905e-04
8.2511637779619849e+11 3.6036144521678828e-10 3.7227462218446075e-43 2.5439490550777850e-30 7.8632719508480695e-12 1.0330589665620462e-33 2.1963802717950306e-04
9.2351756454194922e+11 3.5701440835474825e-10 5.2614821468524384e-43 1.9262431054742943e-30 7.8607154379440302e-12 1.4737450432600899e-33 1.4054460358242584e-04
1.0336538153508335e+12 3.5367935518274843e-10 7.3817964719396158e-43 2.0327339357727474e-30 7.8580759158477951e-12 2.0871437260242101e-33 1.2580405770915663e-04
1.1569246227810042e+12 3.5034967146367491e-10 1.0247817670556945e-42 1.8752796183340592e-30 7.8552102479510188e-12 2.9250256258965730e-33 9.8969068177085946e-05
1.2948963791544526e+12 3.4703722543896223e-10 1.4347288311854229e-42 2.5689262237770279e-30 7.8523501691285551e-12 4.1342217088401845e-33 1.1512739766642613e-04
1.4493222805793010e+12 3.4374361954944107e-10 2.0143831144811431e-42 4.4162383234054254e-30 7.8495330969664453e-12 5.8601323775012262e-33 1.6782789335413717e-04
1.6221646046729897e+12 3.4046690863807344e-10 2.7944663206140076e-42 -6.1419009878317949e-31 7.8467152542918763e-12 8.2077472133557908e-33 -1.9912047397832738e-05
1.8156196450675610e+12 3.3720851382907075e-10 4.0177133364919419e-42 1.9271147445977004e-30 7.8439290794383324e-12 1.1914626030256460e-32 5.2356286477754643e-05
2.0321456195376604e+12 3.3396704968071219e-10 5.6239026239141770e-42 1.5526085894841066e-30 7.8411435522997575e-12 1.6839693105325468e-32 3.5825418988248762e-05
2.2744939063778418e+12 3.3074351766512463e-10 7.8925332680361302e-42 8.4136655579802925e-31 7.8383822759459001e-12 2.3863002134564166e-32 1.6467639979415359e-05
2.5457440059472583e+12 3.2753024842735841e-10 1.0955047441296678e-41 -6.7169209054827256e-32 7.8354971173057629e-12 3.3447437279144473e-32 -1.1213402099117622e-06
2.8493426716350767e+12 3.2432497819437880e-10 1.5327290327151764e-41 -1.2191925921359984e-31 7.8324204275125022e-12 4.7259049896445555e-32 -1.7292167136159900e-06
3.1891477074811523e+12 3.2113763596501796e-10 2.1654819880846725e-41 -4.6331471463602136e-30 7.8293659991198195e-12 6.7431585263353004e-32 -5.5558844207482158e-05
3.5694769889842412e+12 3.1796776761131837e-10 3.0464335875095795e-41 -3.5533549050530670e-30 7.8263235691618967e-12 9.5809509573735136e-32 -3.6103655802498037e-05
3.9951633300017676e+12 3.1481522054449491e-10 4.2547235035339714e-41 4.2395596821051137e-31 7.8232881711638603e-12 1.3514986652091123e-31 3.6631712462098482e-06
4.4716158929303037e+12 3.1168061894062330e-10 5.9218650307850261e-41 5.6112971363116069e-30 7.8202781900927472e-12 1.8999785905562421e-31 4.1302763956646965e-05
5.0048889225006650e+12 3.0856205521115240e-10 8.2972498414891599e-41 1.9970108745921565e-29 7.8172448980614064e-12 2.6890052426605927e-31 1.2480790313696758e-04
5.6017586765832930e+12 3.0546405989341978e-10 1.1667638164813285e-40 1.8286655591579928e-29 7.8143061724032202e-12 3.8196435184172792e-31 9.6864078117984411e-05
6.2698095315564971e+12 3.0237154473178924e-10 1.6413589028714341e-40 2.7949160997170281e-29 7.8111142072472608e-12 5.4282849410560720e-31 1.2545747383449005e-04
7.0175303563725156e+12 2.9929125694303233e-10 2.3202395320927164e-40 1.5572340327833417e-29 7.8078139499917717e-12 7.7524467496701896e-31 5.9093601669459607e-05
7.8544223799386738e+12 2.9622702737348320e-10 3.2583501602238739e-40 3.1843980502273863e-29 7.8044866270657407e-12 1.0999503283391303e-30 1.0249817482586378e-04
8.7911199224752842e+12 2.9318253817101284e-10 4.5585425784051311e-40 5.3147140876396831e-29 7.8012329378094976e-12 1.5548479138092943e-30 1.4537771820125552e-04
9.8395255249749688e+12 2.9015276683639859e-10 6.4168271043814022e-40 7.4136535443671060e-29 7.7979145913566004e-12 2.2115340047746307e-30 1.7181408343454023e-04
1.1012961193842355e+13 2.8714361463717550e-10 8.8483089358906098e-40 1.1453299993780215e-28 7.7946973304819807e-12 3.0814924953393163e-30 2.2722228137464257e-04
1.2326337682566779e+13 2.8415019753645979e-10 1.2403975319422491e-39 1.3342086601291548e-28 7.7914440546795575e-12 4.3652882971622487e-30 2.2473428233399088e-04
1.3796343961478771e+13 2.8117342226613403e-10 1.7514574428188277e-39 1.4244769691213569e-28 7.7881842696962836e-12 6.2291002780520707e-30 2.0298713033829334e-04
1.5441659283164830e+13 2.7820468956213777e-10 2.4412619266204879e-39 1.6813132775482058e-28 7.7847269844905909e-12 8.7750567054162663e-30 2.0401365215661640e-04
1.7283190538241025e+13 2.7524796569947875e-10 3.3983463692852762e-39 1.6453602412578688e-28 7.7811322747398595e-12 1.2346490411470140e-29 1.7012381734775534e-04
1.9344337917545672e+13 2.7230955481616593e-10 4.8034877640774103e-39 2.3610712931385016e-28 7.7775731834916505e-12 1.7639806165891637e-29 2.0644259827862365e-04
2.1651292256497875e+13 2.6938878655140118e-10 6.7118444831182691e-39 3.0623706553283595e-28 7.7740305221640456e-12 2.4915084881744342e-29 2.2774405812610524e-04
2.4233367839955395e+13 2.6648457316610755e-10 9.4727124742959955e-39 3.3968878695778394e-28 7.7704755125523697e-12 3.5546945032316672e-29 2.1380014584286520e-04
2.7123374896495836e+13 2.6359816378353392e-10 1.3305768248704611e-38 4.6085251541575239e-28 7.7669397121631015e-12 5.0477469409199947e-29 2.4607687022872813e-04
3.0358036515373945e+13 2.6072904533249256e-10 1.8698507430835020e-38 5.3566778542715191e-28 7.7634109430086829e-12 7.1716242457720435e-29 2.4260366152132828e-04
3.3978455283890633e+13 2.5788066275295369e-10 2.5959358648508292e-38 3.6959886808375870e-28 7.7600137659400878e-12 1.0066423116562647e-28 1.4284803293080446e-04
3.8030635574691211e+13 2.5502794093890291e-10 3.6527717083894783e-38 6.0888221989688889e-28 7.7560021665462781e-12 1.4323025527875684e-28 1.9949322209544018e-04
4.2566068119661383e+13 2.5219795728513582e-10 5.1242876606068831e-38 5.6175533413579768e-28 7.7521716889342385e-12 2.0318513741224901e-28 1.5626426437816986e-04
4.7642384298553211e+13 2.4938413807262550e-10 7.2431036063322581e-38 7.7581318952790573e-28 7.7483113162082197e-12 2.9043962708738622e-28 1.8254098787281716e-04
5.3324088456330453e+13 2.4658863453107182e-10 1.0085452687707031e-37 9.1806001922475488e-28 7.7444905563394570e-12 4.0899908898421663e-28 1.8409281919992508e-04
5.9683377554740203e+13 2.4380662827065226e-10 1.4065578986785967e-37 1.4357930541504344e-27 7.7405524066611606e-12 5.7691536471156238e-28 2.4518296173186313e-04
6.6801058573346992e+13 2.4104295996598254e-10 1.9817170024551061e-37 1.5132467655412834e-27 7.7366527170531415e-12 8.2214265985398539e-28 2.1894836714009931e-04
7.4767575317380562e+13 2.3829774489454014e-10 2.7841206275284853e-37 2.2258120580288202e-27 7.7327955618878441e-12 1.1683369596135338e-27 2.7326530838147115e-04
8.3684157679960125e+13 2.3557127755068694e-10 3.9318787819195447e-37 2.0657636027710988e-27 7.7290171775626678e-12 1.6690824207435636e-27 2.1464431603172949e-04
9.3664107962271891e+13 2.3284503982105701e-10 5.4555462151129312e-37 3.6526935609638644e-27 7.7247200044031820e-12 2.3429943877290901e-27 3.2408626376900681e-04
1.0483424059687845e+14 2.3013883809123255e-10 7.6839745209429658e-37 4.6762612678358493e-27 7.7205197702543895e-12 3.3388430152310298e-27 3.5165018606864330e-04
1.1733649356860552e+14 2.2745136688063641e-10 1.0619892356915883e-36 6.3511945017763806e-27 7.7163753677799953e-12 4.6690826714130361e-27 4.0864960177689250e-04
1.3132973200919283e+14 2.2477803447866638e-10 1.5043769693505601e-36 8.1389379886286088e-27 7.7121221561013008e-12 6.6927223242239889e-27 4.4260107746514789e-04
1.4699176688386469e+14 2.2212463537800502e-10 2.1232425724045378e-36 1.0283903222667367e-26 7.7079725106442564e-12 9.5587892301602086e-27 4.7354342432538661e-04
1.6452161442108172e+14 2.1948476143959578e-10 3.0011124562445243e-36 1.3042140732264378e-26 7.7036869152337399e-12 1.3673443370556995e-26 5.0816594934994879e-04
1.8414202499589147e+14 2.1686215512238300e-10 4.1700649514608431e-36 1.6950107473525366e-26 7.6994109695604021e-12 1.9229104078152906e-26 5.6364954637827471e-04
2.0610231360118972e+14 2.1425642855898694e-10 5.8467578153449634e-36 2.1937239915668131e-26 7.6951512204715253e-12 2.7288599248424847e-26 6.1980846286828495e-04
2.3068152787344934e+14 2.1165634751299977e-10 8.1608854972135553e-36 2.6320716231145365e-26 7.6905083758843094e-12 3.8557244292956155e-26 6.3330572218246186e-04
2.5819199392879297e+14 2.0907019934091262e-10 1.1358038118862136e-35 2.9821366097166175e-26 7.6857381576959205e-12 5.4326432722922739e-26 6.1196954067306781e-04
2.8898328506605619e+14 2.0650605517344493e-10 1.6012438577360226e-35 3.8376791543574953e-26 7.6811505130064374e-12 7.7539801745335462e-26 6.6738052527579408e-04
3.2344666376681106e+14 2.0396338857863487e-10 2.2581920725619356e-35 4.9481247412216792e-26 7.6767284515314535e-12 1.1071555970405567e-25 7.2909495150736239e-04
3.6202005343654294e+14 2.0143296602574177e-10 3.1532840417232423e-35 5.6996728588075518e-26 7.6721135570115817e-12 1.5654260094250281e-25 7.1515982452908231e-04
4.0519360306243281e+14 1.9891705032774515e-10 4.4380216382199381e-35 7.1151176922279732e-26 7.6673840287404759e-12 2.2310916187967013e-25 7.5727108642381223e-04
4.5351591549746512e+14 1.9642075179320234e-10 6.1790972151682717e-35 8.2995715122407993e-26 7.6627587316149985e-12 3.1458474518383937e-25 7.5335464932529180e-04
5.0760101851315412e+14 1.9393339651539514e-10 8.6441277121293092e-35 9.9207063532172322e-26 7.6578492744384519e-12 4.4572661890357329e-25 7.6622392017742732e-04
5.6813616720145625e+14 1.9145346627183382e-10 1.2219143734262857e-34 1.1948967044013408e-25 7.6525576382572605e-12 6.3823047825697728e-25 7.8122900610689357e-04
6.3589057687046212e+14 1.8900141073841161e-10 1.7040119311304041e-34 1.4282759127191879e-25 7.6476953346519222e-12 9.0158688470788760e-25 7.9587208737701295e-04
7.1172519740195950e+14 1.8656369140660533e-10 2.3899849647790521e-34 1.7432917993285673e-25 7.6427192180371595e-12 1.2810557867716131e-24 8.2557957453383089e-04
7.9660365327295038e+14 1.8413891552090781e-10 3.3624737798939394e-34 2.1201351609730657e-25 7.6375601570836655e-12 1.8260527767212528e-24 8.5204259187878287e-04
8.9160448825507488e+14 1.8173363870397746e-10 4.7169114784890010e-34 2.5980505335488669e-25 7.6324992556494647e-12 2.5955081910687378e-24 8.8736249702785327e-04
9.9793487038429025e+14 1.7934145931159743e-10 6.6116314054609288e-34 3.2327156674806353e-25 7.6272455449083997e-12 3.6866162630992801e-24 9.3879948230526521e-04
1.1169459313488755e+15 1.7697271471596255e-10 9.2852095164866463e-34 4.0152613132380487e-25 7.6222724522069407e-12 5.2466898817646614e-24 9.9052354673335747e-04
1.2501499352121010e+15 1.7461035638959520e-10 1.2996196564756667e-33 5.0445419233465761e-25 7.6168715429121904e-12 7.4429700697473024e-24 1.0589576707714158e-03
1.3992394946310500e+15 1.7226007452857036e-10 1.8177077560499891e-33 6.3463726203380857e-25 7.6112509951012265e-12 1.0552112908487749e-23 1.1341518932383825e-03
1.5661090787507808e+15 1.6992111077289838e-10 2.5523993684670102e-33 7.9947469644073641e-25 7.6053420313755983e-12 1.5021084530681550e-23 1.2139666034275930e-03
1.7528790860726412e+15 1.6761070945485904e-10 3.5919254925437072e-33 9.8978075668711266e-25 7.5999540248534324e-12 2.1430166987695292e-23 1.2756292355670040e-03
1.9619227881889970e+15 1.6531223058206495e-10 5.0186242602059553e-33 1.2633210017793020e-24 7.5943145393974275e-12 3.0358457099848945e-23 1.3869757957643716e-03
2.1958964867561928e+15 1.6303610130494334e-10 7.0310119398956415e-33 1.5915205755741554e-24 7.5888933965012481e-12 4.3125491125090204e-23 1.4864881423398242e-03
2.4577732669078305e+15 1.6076479516607350e-10 9.8799442788041951e-33 1.9971940799517129e-24 7.5829080510747481e-12 6.1455894423888010e-23 1.5847017834171690e-03
2.7508807760105610e+15 1.5851960854472945e-10 1.3817841336296925e-32 2.4981362744336496e-24 7.5773533359857770e-12 8.7168025855917683e-23 1.6879303776885523e-03
3.0789435078139420e+15 1.5627212877900040e-10 1.9336445910002712e-32 3.1095211516879029e-24 7.5708516385498444e-12 1.2373572985204712e-22 1.7888108684435469e-03
3.4461301292954150e+15 1.5405395523655224e-10 2.7191249469444069e-32 3.8748875103892720e-24 7.5649706044874057e-12 1.7650471503760797e-22 1.8932505452385431e-03
3.8571064515794210e+15 1.5184776291343470e-10 3.7989599797969148e-32 4.7613042527190735e-24 7.5588067252871346e-12 2.5018214999733807e-22 1.9823912676009228e-03
4.3170947180271900e+15 1.4966351453174223e-10 5.3596842095405834e-32 5.9391190131498229e-24 7.5528553342036222e-12 3.5811561864691109e-22 2.0969808159929993e-03
4.8319399628668380e+15 1.4748285306056366e-10 7.5015557376755484e-32 7.2598277339068987e-24 7.5462288323665563e-12 5.0863917953872534e-22 2.1826287932390043e-03
5.4081842835774270e+15 1.4532552097462688e-10 1.0474383250938176e-31 8.8401677279763801e-24 7.5398845117356509e-12 7.2075318778777687e-22 2.2658196073681745e-03
6.0531499707997710e+15 1.4318565770385782e-10 1.4690065182248980e-31 1.0812289141833068e-23 7.5335431024139121e-12 1.0259452949283193e-21 2.3575234987739191e-03
6.7750325521001640e+15 1.4105568852770713e-10 2.0603462653875735e-31 1.3192902859731554e-23 7.5268276936483576e-12 1.4606615918101496e-21 2.4472309399381350e-03
7.5830049318854370e+15 1.3894646092125482e-10 2.8967086386464524e-31 1.6147541753836741e-23 7.5203139729698433e-12 2.0847660454540867e-21 2.5452489340758704e-03
8.4873339507680460e+15 1.3684903201589788e-10 4.0532161281311435e-31 1.9663217916196099e-23 7.5133920556423186e-12 2.9618157091971813e-21 2.6401818813782535e-03
9.4995108454914040e+15 1.3476374010096010e-10 5.6841446542967168e-31 2.4041943342292723e-23 7.5063617527657771e-12 4.2178590843786039e-21 2.7469482690646151e-03
1.0632397267158626e+16 1.3269735764586876e-10 7.9686260228056230e-31 2.9403790025980696e-23 7.4992993737016675e-12 6.0051128102125464e-21 2.8594364740543235e-03
1.1900388713207834e+16 1.3064970646210092e-10 1.1175580464412248e-30 3.6056364663313053e-23 7.4923016953580034e-12 8.5538504195982097e-21 2.9839577753625443e-03
1.3319597449850696e+16 1.2862147402923600e-10 1.5648876458731007e-30 4.4348702669393700e-23 7.4853724145503806e-12 1.2166612594700925e-20 3.1259541072717195e-03
1.4908057249353930e+16 1.2660782391852679e-10 2.1944029296967068e-30 5.4539325330866829e-23 7.4783523213246225e-12 1.7332285334189329e-20 3.2720603248408697e-03
1.6685952543746534e+16 1.2459576220390016e-10 3.0785038705700869e-30 6.7430809165454992e-23 7.4704218703978658e-12 2.4707934010886623e-20 3.4429988974972550e-03
1.8675874906787560e+16 1.2260673901923261e-10 4.3152194976872327e-30 8.3063105795824997e-23 7.4627885922431073e-12 3.5195614304775929e-20 3.6111834317593353e-03
2.0903110123292976e+16 1.2064118658976764e-10 6.0467306689548808e-30 1.0292887373311671e-22 7.4554913858880735e-12 5.0121611365746825e-20 3.8109136482040746e-03
2.3395959493587928e+16 1.1864699487140718e-10 8.4879480886451230e-30 1.2770618367913972e-22 7.4452383192146610e-12 7.1539511791635268e-20 4.0242244746021448e-03
2.6186099455872588e+16 1.1671179176055505e-10 1.1891987600184551e-29 1.5817706298345849e-22 7.4376057846870643e-12 1.0189191186938553e-19 4.2457939639684679e-03
2.9308984096197312e+16 1.1481575108651758e-10 1.6700655583070072e-29 1.9605488227192824e-22 7.4315273892008712e-12 1.4545613668011071e-19 4.4772378481758674e-03
3.2804295660708180e+16 1.1291034508833825e-10 2.3404775589351228e-29 2.4305130446765722e-22 7.4235362273271034e-12 2.0728637018193428e-19 4.7280150275934808e-03
3.6716448794783368e+16 1.1100987377968108e-10 3.2809969334571220e-29 3.0138153475513204e-22 7.4148413335688018e-12 2.9555901846792893e-19 4.9938204500185410e-03
4.1095154916392968e+16 1.0913864921963438e-10 4.6065434832940649e-29 3.7328916576046292e-22 7.4068375380423402e-12 4.2208177545094023e-19 5.2646379565883840e-03
4.5996053895121832e+16 1.0727589109811934e-10 6.4598168389399328e-29 4.6171491667178540e-22 7.3982252696869096e-12 6.0216855556403582e-19 5.5464198067563183e-03
5.1481421063557096e+16 1.0539756303743861e-10 9.0622710858312110e-29 5.6996570315412453e-22 7.3871959388927140e-12 8.5981789565781259e-19 5.8319650684642245e-03
5.7620958544975680e+16 1.0358582084280796e-10 1.2672534251180455e-28 7.0205459231442465e-22 7.3797117998139067e-12 1.2233850297340495e-18 6.1275800246485919e-03
6.4492680952664672e+16 1.0177782381897497e-10 1.7823260206333692e-28 8.6625455694837781e-22 7.3712301152102572e-12 1.7511928962083789e-18 6.4316940634537960e-03
7.2183906715396112e+16 9.9971811826369675e-11 2.4891689734794054e-28 1.0618742751389861e-21 7.3615767894484098e-12 2.4898708225900477e-18 6.7314268190502222e-03
8.0792367625736320e+16 9.8181468549530265e-11 3.4888630846613787e-28 1.3030920389106770e-21 7.3518176736792712e-12 3.5534843145082192e-18 7.0407409622597851e-03
9.0427450710143440e+16 9.6425099291991465e-11 4.8968811867154728e-28 1.6000675099851528e-21 7.3431576513519825e-12 5.0784300173618600e-18 7.3634861787671467e-03
1.0121158820119382e+17 9.4662820355080873e-11 6.8712635403171019e-28 1.9603650229319394e-21 7.3327586795112726e-12 7.2586718994246592e-18 7.6865051501023322e-03
1.1328181327419606e+17 9.2934520251805392e-11 9.6422123732205758e-28 2.4014830379566832e-21 7.3236160673813398e-12 1.0375275352038267e-17 8.0223692283642699e-03
1.2679150131682600e+17 9.1218542014268989e-11 1.3522423191728091e-27 2.9404325132549554e-21 7.3140877077670606e-12 1.4824204479844490e-17 8.3722539177613804e-03
1.4191231885795315e+17 8.9506193894823529e-11 1.8940017418671614e-27 3.5997898826757428e-21 7.3033309413253863e-12 2.1160566207214164e-17 8.7429988258167848e-03
1.5883640492052931e+17 8.7824942165771334e-11 2.6571102948124076e-27 4.4097702224935139e-21 7.2936813728733118e-12 3.0254620490350668e-17 9.1285591344900229e-03
1.7777881251684342e+17 8.6144021389377838e-11 3.7238348429959116e-27 5.4025707503684877e-21 7.2825894058187600e-12 4.3228012611158257e-17 9.5387767949805177e-03
1.9898024130999475e+17 8.4486138023496405e-11 5.2153214360498328e-27 6.6266654083715594e-21 7.2719367322967390e-12 6.1729906917977498e-17 9.9830161445236907e-03
2.2271009616532464e+17 8.2820705099544212e-11 7.3128559945735193e-27 8.1238714133453489e-21 7.2589558117464890e-12 8.8297437045289819e-17 1.0438787773156171e-02
2.4926991045656736e+17 8.1223218459281244e-11 1.0260389348356052e-26 9.9758958931139191e-21 7.2504840219864460e-12 1.2632335362947703e-16 1.0927728351801565e-02
2.7899717762637936e+17 7.9585842703062288e-11 1.4373048309361572e-26 1.2250311255323713e-20 7.2366467879432202e-12 1.8059805388991032e-16 1.1453936501176248e-02
3.1226963968861190e+17 7.7993196622429711e-11 2.0144234471719550e-26 1.5062746272723977e-20 7.2253232358934957e-12 2.5828194437572716e-16 1.2017120509249616e-02
3.4951008716597299e+17 7.6411769519813071e-11 2.8272648581636884e-26 1.8519524076852019e-20 7.2133131355422996e-12 3.7000384573355500e-16 1.2599881066323402e-02
3.9119173145547379e+17 7.4861475187717840e-11 3.9699041536450700e-26 2.2775885843062047e-20 7.2026146339081475e-12 5.3030001662275429e-16 1.3211620071637342e-02
4.3784421788794458e+17 7.3313023326543645e-11 5.5575634877808575e-26 2.8030373203638423e-20 7.1903565546623911e-12 7.5805951461405456e-16 1.3886605533710556e-02
4.9006035588900589e+17 7.1779702318678561e-11 7.7919289421978837e-26 3.4476742837918674e-20 7.1777926651776553e-12 1.0855337498620768e-15 1.4578166676128677e-02
5.4850365176118400e+17 7.0276700388155417e-11 1.0945045561558685e-25 4.2393540469249444e-20 7.1664538783760466e-12 1.5574216633829567e-15 1.5285696058651755e-02
6.1391673980561242e+17 6.8753592997652327e-11 1.5321609346302395e-25 5.2076162319838954e-20 7.1511847966601264e-12 2.2284812586922600e-15 1.6044976304841786e-02
6.8713081891685709e+17 6.7244484197946552e-11 2.1433648760162860e-25 6.3930352644173856e-20 7.1354948910350847e-12 3.1874210971815753e-15 1.6839558925854429e-02
7.6907621456103872e+17 6.5802332029817390e-11 3.0059434654102114e-25 7.8485256941623698e-20 7.1244396555880203e-12 4.5681412385933331e-15 1.7647249977339859e-02
8.6079420034732237e+17 6.4319518597241111e-11 4.2206339393226611e-25 9.6233897641362143e-20 7.1077767668900066e-12 6.5619799889230993e-15 1.8470040160748338e-02
9.6345022940866470e+17 6.2876381644650304e-11 5.8970441748713641e-25 1.1782871367137197e-19 7.0928586995877690e-12 9.3787906056662303e-15 1.9350410176230477e-02
1.0783487437218810e+18 6.1454007777862655e-11 8.2782271096310325e-25 1.4426742338805049e-19 7.0783186575040615e-12 1.3470605756998253e-14 2.0226675236268161e-02
1.2069497495478006e+18 6.0064398325760957e-11 1.1629763331596049e-24 1.7654789312469720e-19 7.0652801325589837e-12 1.9362157377356008e-14 2.1123629194211020e-02
1.3508873696144392e+18 5.8649622777110285e-11 1.6270991899401774e-24 2.1560704275277957e-19 7.0471920264410128e-12 2.7742705117195652e-14 2.2071066376431803e-02
1.5119906077842550e+18 5.7294068110691674e-11 2.2874357876379800e-24 2.6348824908034061e-19 7.0338639733675348e-12 3.9924478450693732e-14 2.3016112187745581e-02
1.6923065900603313e+18 5.5921996054867066e-11 3.1998283062273617e-24 3.2150835755366868e-19 7.0166235434548862e-12 5.7219493794315081e-14 2.4034638622191278e-02
1.8941265772533806e+18 5.4576284519155963e-11 4.4920580137081170e-24 3.9233307588495630e-19 7.0000837528207601e-12 8.2307875174812614e-14 2.5057068592976489e-02
2.1200150798501018e+18 5.3239161800597660e-11 6.2999054959519162e-24 4.7854980574485854e-19 6.9819709825316145e-12 1.1833216908160353e-13 2.6130307605670026e-02
2.3728424450435052e+18 5.1931519331904095e-11 8.8241707003750476e-24 5.8376540248319844e-19 6.9657446766570654e-12 1.6991936330567599e-13 2.7270047079872003e-02
2.6558213300059110e+18 5.0635014022655181e-11 1.2344940285110943e-23 7.1201465410179585e-19 6.9481314378289111e-12 2.4380244625951015e-13 2.8478621789123974e-02
2.9725475248673940e+18 4.9359172254192820e-11 1.7304236114870735e-23 8.6851123634318602e-19 6.9308134301774123e-12 3.5057792350629944e-13 2.9717706644105522e-02
3.3270456441343258e+18 4.8076363886948029e-11 2.4246256248926220e-23 1.0590058760260857e-18 6.9100286889839065e-12 5.0432799589272735e-13 3.1017744741129189e-02
3.7238202671451259e+18 4.6825453011062526e-11 3.3939478284644068e-23 1.2919122774946562e-18 6.8907008715616144e-12 7.2480832756922304e-13 3.2407046377700852e-02
4.1679131774005878e+18 4.5593521461213535e-11 4.7626211149460017e-23 1.5762086595495997e-18 6.8715430282625903e-12 1.0445828622806849e-12 3.3825102731512478e-02
4.6649674281050890e+18 4.4372824406599686e-11 6.6794747258056399e-23 1.9230480470960528e-18 6.8510214956304896e-12 1.5053075424250275e-12 3.5323232763859735e-02
5.2212990479935386e+18 4.3150111176809863e-11 9.3792840452238132e-23 2.3450471712608232e-18 6.8274726552355069e-12 2.1736407599904698e-12 3.6861735573355182e-02
5.8439772986050243e+18 4.1987583036500620e-11 1.3164371989608861e-22 2.8625274483789808e-18 6.8099710415933712e-12 3.1353012099133077e-12 3.8502519456854505e-02
6.5409145028257382e+18 4.0801581650221895e-11 1.8459935337596728e-22 3.4901899104060491e-18 6.7857722943152899e-12 4.5243185658252093e-12 4.0215685110159556e-02
7.3209665861447291e+18 3.9652860305759045e-11 2.5870955409116018e-22 4.2561949867647304e-18 6.7644520922335915e-12 6.5243604646572799e-12 4.2022126144367587e-02
8.1940456081934459e+18 3.8505005611825830e-11 3.6283500491145561e-22 5.1856103189604219e-18 6.7398111628176087e-12 9.4230606941296244e-12 4.3871925200921501e-02
9.1712457144968243e+18 3.7379755414604299e-11 5.0887847740284405e-22 6.3151450173530178e-18 6.7156613959858404e-12 1.3613745508808148e-11 4.5788673128177255e-02
1.0264984108896109e+19 3.6272241788570428e-11 7.1203472280035941e-22 7.6861321286330313e-18 6.6913149886857829e-12 1.9630292688739954e-11 4.7826660871792777e-02
1.1489158837968347e+19 3.5179836410227537e-11 9.9719306017110600e-22 9.3468250798246813e-18 6.6660751319432238e-12 2.8345585480122771e-11 4.9903106742981471e-02
1.2859325392395708e+19 3.4092669322628426e-11 1.3957105520079331e-21 1.1352885582149703e-17 6.6375957355368462e-12 4.0938729048840284e-11 5.2044887836017226e-02
1.4392894369345585e+19 3.3028874395429133e-11 1.9624255970982954e-21 1.3777747222616190e-17 6.6105130552097338e-12 5.9415454898253418e-11 5.4117126176067669e-02
1.6109352707541078e+19 3.1997170607444627e-11 2.7558114276092473e-21 1.6713850601314465e-17 6.5848580213649212e-12 8.6126722302462493e-11 5.6285428800044307e-02
1.8030511306236897e+19 3.0963767510221951e-11 3.8699116262995499e-21 2.0245508948385382e-17 6.5557614510639291e-12 1.2498193653399321e-10 5.8485913306281695e-02
2.0180782174578274e+19 2.9941178680873911e-11 5.4250473310507181e-21 2.4497261471697947e-17 6.5234014320876279e-12 1.8119017250089800e-10 6.0782887208500565e-02
2.2587488633053925e+19 2.8967655626813271e-11 7.6010503848435730e-21 2.9648154192513113e-17 6.4978778158204534e-12 2.6239784402205229e-10 6.3183572874015562e-02
2.5281212508751430e+19 2.7953158134539930e-11 1.0651816547022417e-20 3.5788177148701793e-17 6.4581796160536301e-12 3.8105950289036114e-10 6.5586174269697914e-02
2.8296182736196489e+19 2.7016359046732295e-11 1.4954700345893957e-20 4.3267269075311117e-17 6.4326105600752250e-12 5.5354240413179246e-10 6.8070229852788280e-02
3.1670710301693809e+19 2.6042133780404756e-11 2.0911588168922415e-20 5.2174022329276105e-17 6.3918888061683180e-12 8.0299058166521677e-10 7.0700507012776762e-02
3.5447675057976099e+19 2.5093838901878812e-11 2.9399382498117360e-20 6.2924426793044562e-17 6.3532817915922305e-12 1.1715777158939410e-09 7.3259948824841534e-02
3.9675070595075006e+19 2.4182620108988902e-11 4.1222052810016181e-20 7.5900317802905618e-17 6.3175744194526185e-12 1.7046148247776446e-09 7.6019867783497286e-02
4.4406614091041235e+19 2.3308499381612093e-11 5.7867888702675131e-20 9.1592915443874189e-17 6.2871653653028392e-12 2.4826947291449571e-09 7.8865290460274393e-02
4.9702428891845812e+19 2.2417589872283336e-11 8.1149918955854381e-20 1.1035209231952419e-16 6.2458343203191605e-12 3.6199216385178941e-09 8.1816720409843904e-02
