# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
9.8767778646868787e+11 4.0780780829081513e-10 2.4490666253610721e-44 -2.3999951911889838e-31 8.1970772071793873e-12 6.0054431905693147e-35 -7.5942047661559133e-05
1.1077694308200676e+12 4.0409134199882035e-10 3.4533941999491055e-44 -2.4571135756755327e-31 8.1945248658718762e-12 8.5460732290551940e-35 -6.5775230864316026e-05
1.2424630063281482e+12 4.0039570531072117e-10 4.9062849447918254e-44 1.4170694192645392e-31 8.1920213383471756e-12 1.2253590335052109e-34 3.1972017131437746e-05
1.3935339603577866e+12 3.9671620078856878e-10 6.8659515512690846e-44 5.4483330832132512e-31 8.1894896951786670e-12 1.7306960334922940e-34 1.0439346549553250e-04
1.5629736167432983e+12 3.9303756060666523e-10 9.7366113361943029e-44 7.0384750839817308e-31 8.1866417698586692e-12 2.4772724828552143e-34 1.1377782634299019e-04
1.7530154241870222e+12 3.8937932925570378e-10 1.3709047576875662e-43 7.6759304320147123e-31 8.1838331995938791e-12 3.5207435389753284e-34 1.0506085766773235e-04
1.9661643961980732e+12 3.8574144010060538e-10 1.9466998070420387e-43 8.2058414913385476e-31 8.1810626496424179e-12 5.0466442146695963e-34 9.4694658453158735e-05
2.2052301306303320e+12 3.8212404631448522e-10 2.7389416788767386e-43 1.7049732693352334e-30 8.1783363644043329e-12 7.1676768454990404e-34 1.6665716821980190e-04
2.4733638440627954e+12 3.7852617570153648e-10 3.7986326717347264e-43 1.9655396582072377e-30 8.1756313506596179e-12 1.0035323619811973e-33 1.6391556791873181e-04
2.7740999091865679e+12 3.7494786822326599e-10 5.4384947849243913e-43 1.5668256678095130e-30 8.1729502295412623e-12 1.4504669170931230e-33 1.0972254563938992e-04
3.1114024427186309e+12 3.7138143390059507e-10 7.6090153124693080e-43 1.8672529169829601e-30 8.1701603587185675e-12 2.0488410614801915e-33 1.1107819736239728e-04
3.4897175579354355e+12 3.6782197541546308e-10 1.0879881371789280e-42 3.0912314902971352e-30 8.1671496057793108e-12 2.9579204340633027e-33 1.5452566193187292e-04
3.9140319705868882e+12 3.6428251562630636e-10 1.5267838166249612e-42 2.7455271983810642e-30 8.1641700883485140e-12 4.1912080627860522e-33 1.1641737778517552e-04
4.3899387306976187e+12 3.6076253062548074e-10 2.1366914791654930e-42 2.2336436611377920e-30 8.1612119364049692e-12 5.9227089782881627e-33 8.0451152287377552e-05
4.9237109466914629e+12 3.5726351837219668e-10 3.0063232033317836e-42 8.9484324584922122e-31 8.1583097618482387e-12 8.4148619960681232e-33 2.7304535613028252e-05
5.5223844736249473e+12 3.5378442231936531e-10 4.2740267936443410e-42 2.9233225872752783e-30 8.1554399795236159e-12 1.2080878987334630e-32 7.5177653976792955e-05
6.1938506554749062e+12 3.5032528695337699e-10 6.0226231556562923e-42 3.3460901197678634e-30 8.1526051891979182e-12 1.7191517084114492e-32 7.2846559577290185e-05
6.9469603439516709e+12 3.4687301171797605e-10 8.5551934269324910e-42 -8.4580680650617743e-31 8.1495526693845148e-12 2.4663762062550613e-32 -1.5526408335144970e-05
7.7916405649494648e+12 3.4343164576066108e-10 1.1990976278383499e-41 1.3857127320641387e-30 8.1463347240641618e-12 3.4915175774861643e-32 2.1593636179659169e-05
8.7390253704589688e+12 3.4001119223048402e-10 1.6918906145090441e-41 -1.8798817535283581e-30 8.1431725038224999e-12 4.9759850651097369e-32 -2.4785505765164125e-05
9.8016026007510605e+12 3.3661026680017076e-10 2.3822325669543204e-41 -3.2248115627896851e-31 8.1400338580687226e-12 7.0771239083106657e-32 -3.6012111370300260e-06
1.0993378491359564e+13 3.3322999653369194e-10 3.4055261106042364e-41 -1.1044376943933113e-29 8.1369462963159721e-12 1.0219746559520531e-31 -1.0367572216003243e-04
1.2330062294611543e+13 3.2986799511514931e-10 4.7586372423223398e-41 -2.1383214987691158e-30 8.1338523423484738e-12 1.4425883422431477e-31 -1.7067173850892972e-05
1.3829273349270402e+13 3.2652681311866945e-10 6.7836178735675117e-41 1.6413027089113998e-30 8.1308223027360937e-12 2.0775071452101993e-31 1.1028046116800766e-05
1.5510773327756805e+13 3.2318664390807743e-10 9.4886039350849382e-41 6.2297036976781043e-30 8.1274131431355801e-12 2.9359517523204766e-31 3.5574559321440104e-05
1.7396726722286137e+13 3.1986655691679121e-10 1.3322484117095846e-40 -5.8834207172582340e-30 8.1240472843340397e-12 4.1650131372006803e-31 -2.8500526442878126e-05
1.9511993003489645e+13 3.1656475089040886e-10 1.8867540827759028e-40 1.5136342048041283e-29 8.1206743147619056e-12 5.9600889785391041e-31 6.1934410250396961e-05
2.1884454302573418e+13 3.1328119561853374e-10 2.6328452261682205e-40 3.0009362843702110e-29 8.1172881405021088e-12 8.4040959463590013e-31 1.0449053337812084e-04
2.4545382936318680e+13 3.1001984759945019e-10 3.7470813838674370e-40 3.4362333360256386e-29 8.1139985961133606e-12 1.2086585465033569e-30 1.0081875606208721e-04
2.7529853619410488e+13 3.0677756858755083e-10 5.3067254857018323e-40 4.6763585879408408e-29 8.1107257020156037e-12 1.7298283932996730e-30 1.1589980204505196e-04
3.0877205797622715e+13 3.0355106460800282e-10 7.4828916993582229e-40 6.9568288681671702e-29 8.1073953439920488e-12 2.4651179230820407e-30 1.4596902602375243e-04
3.4631562196049242e+13 3.0032820972068807e-10 1.0494221376631754e-39 8.5531620403427558e-29 8.1037176859207854e-12 3.4942509684293776e-30 1.5235388232291906e-04
3.8842410417563320e+13 2.9712703487293608e-10 1.4992304794893994e-39 1.0848790386009994e-28 8.1001236394066971e-12 5.0457558671176893e-30 1.6254590474220438e-04
4.3565255257776023e+13 2.9394449963646638e-10 2.0923890407607269e-39 1.7131605274007820e-28 8.0965294232522616e-12 7.1183132984235902e-30 2.1844603789569929e-04
4.8862350334906000e+13 2.9078175045656326e-10 2.9410854880309484e-39 2.0573930680956606e-28 8.0929673705308507e-12 1.0114408773635488e-29 2.2247431324372530e-04
5.4803518678452711e+13 2.8763712959502342e-10 4.1581411586862666e-39 2.4056721537636486e-28 8.0893898284053932e-12 1.4456204470336256e-29 2.1997045535900500e-04
6.1467073093165266e+13 2.8451260259359621e-10 5.9086933714464763e-39 3.3593336911019376e-28 8.0858568052813695e-12 2.0767773791330356e-29 2.5909358772267994e-04
6.8940848429975156e+13 2.8140068496111768e-10 8.2615836736693829e-39 4.0539583270757047e-28 8.0821937163437440e-12 2.9358790206253125e-29 2.6587962160646618e-04
7.7323359370649672e+13 2.7829824927466106e-10 1.1765519778725012e-38 5.3053224327826820e-28 8.0782994730124959e-12 4.2276657540569938e-29 2.9319123791108330e-04
8.6725098987366641e+13 2.7521448282637387e-10 1.6690507530131591e-38 6.3252837395045537e-28 8.0744024734922131e-12 6.0645454987415130e-29 2.9512744507546239e-04
9.7269995194019594e+13 2.7214990005249640e-10 2.3351964019292670e-38 7.0996885865032626e-28 8.0705231134841208e-12 8.5805521202793714e-29 2.8162649080431195e-04
1.0909704428729284e+14 2.6910626554417010e-10 3.2926820338100080e-38 9.3884702000892598e-28 8.0667116830711973e-12 1.2235620107736063e-28 3.1539734300462983e-04
1.2236214310983447e+14 2.6608149042017683e-10 4.6422140368643595e-38 9.2011992585346605e-28 8.0629072515491013e-12 1.7446587620708633e-28 2.6180294240401274e-04
1.3724014398596812e+14 2.6307111284275624e-10 6.5976792731194636e-38 1.2991696728866267e-27 8.0589719314472535e-12 2.5079451718680534e-28 3.1184134377348628e-04
1.5392715951683481e+14 2.6007440802294384e-10 9.2348336068191726e-38 1.2112654308678600e-27 8.0549460371767532e-12 3.5508428826278337e-28 2.4715874202061361e-04
1.7264314761534803e+14 2.5709223540914428e-10 1.3064834657719763e-37 1.4634114450911785e-27 8.0507992324820578e-12 5.0817694423668584e-28 2.5250501501459177e-04
1.9363481085529319e+14 2.5412850967286667e-10 1.8417975139598285e-37 1.7990597442251984e-27 8.0466543804816766e-12 7.2475044863353927e-28 2.6296500066193344e-04
2.1717884835199738e+14 2.5118327061167907e-10 2.5779919453924950e-37 2.3049367711461440e-27 8.0424884164614862e-12 1.0263390309054396e-27 2.8643288861911106e-04
2.4358560303884803e+14 2.4825650223451458e-10 3.6841144878344070e-37 2.5244145810019122e-27 8.0383216752473967e-12 1.4839951641444710e-27 2.6396345546784034e-04
2.7320315241580278e+14 2.4535214248827127e-10 5.1785697187113137e-37 3.1397631508239446e-27 8.0342802740550578e-12 2.1106682282013772e-27 2.7854607747102922e-04
3.0642189669160819e+14 2.4245897100466454e-10 7.2607979820480510e-37 4.4986207824364948e-27 8.0300003153505970e-12 2.9946501678044175e-27 3.3905338114238710e-04
3.4367970479776475e+14 2.3958060791800516e-10 1.0248368401218188e-36 5.2402127031145197e-27 8.0256533724183541e-12 4.2776285152117249e-27 3.3442267771588527e-04
3.8546768610584581e+14 2.3671464367310336e-10 1.4527825825753665e-36 6.2512785213712415e-27 8.0210985761230837e-12 6.1372738079593451e-27 3.3709784349128297e-04
4.3233666392732900e+14 2.3386718129552820e-10 2.0372729318339311e-36 8.6913979830701304e-27 8.0165323247084811e-12 8.7112390911297395e-27 3.9818086780342627e-04
4.8490443612564481e+14 2.3104522719238731e-10 2.8910218167361238e-36 1.0131394129496237e-26 8.0122017852562887e-12 1.2512796095670137e-26 3.9200808589442070e-04
5.4386391854532306e+14 2.2823556959233791e-10 4.0523012029896007e-36 1.4034426737830466e-26 8.0076209788109042e-12 1.7754906521483935e-26 4.6147922468531814e-04
6.0999227859988362e+14 2.2544854479006108e-10 5.7331137372724720e-36 1.7829499469597571e-26 8.0031971614560206e-12 2.5429810348127014e-26 4.9592974156598287e-04
6.8416117941177550e+14 2.2267313041614723e-10 8.1472104039595986e-36 2.2130307806949935e-26 7.9985492440291640e-12 3.6588206168986435e-26 5.1957599871670849e-04
7.6734826953627762e+14 2.1991261095476734e-10 1.1517918367276999e-35 2.8449203942660759e-26 7.9938230387752638e-12 5.2374978939457261e-26 5.6527275403079832e-04
8.6065006971979212e+14 2.1716326160743560e-10 1.6249681956612611e-35 3.6126687201564188e-26 7.9887860307132275e-12 7.4827030301225812e-26 6.0815254469337031e-04
9.6529642655780350e+14 2.1443470612470613e-10 2.2804560829552551e-35 4.7555180296316558e-26 7.9838390129310018e-12 1.0634734107029477e-25 6.8004779619528627e-04
1.0826667235716796e+15 2.1172926060745090e-10 3.2108772574256925e-35 6.0186749903805210e-26 7.9790382996935863e-12 1.5165014264980148e-25 7.2995922176780125e-04
1.2143080633886968e+15 2.0904067267963667e-10 4.5396894982154125e-35 7.3760756534594590e-26 7.9741811090210210e-12 2.1716776166199347e-25 7.5717608864415270e-04
1.3619556606915355e+15 2.0637202984715540e-10 6.4065453677614903e-35 9.4084998778601380e-26 7.9693629871312846e-12 3.1043670852616739e-25 8.1824434536219802e-04
1.5275557147444895e+15 2.0371453520001134e-10 9.0593441150812136e-35 1.1782001954702522e-25 7.9643017422902252e-12 4.4470779201820591e-25 8.6728074313124697e-04
1.7132910629878700e+15 2.0107470097793108e-10 1.2710878695437217e-34 1.4632127947341761e-25 7.9592280044850487e-12 6.3214708929654448e-25 9.1525263367942618e-04
1.9216099538504212e+15 1.9844112173132763e-10 1.7972567028932919e-34 1.7904000877942556e-25 7.9536345111599687e-12 9.0568763531110471e-25 9.4804553642419413e-04
2.1552583180451465e+15 1.9583521270090849e-10 2.5318784991536754e-34 2.2071421680250241e-25 7.9484192258562613e-12 1.2928617199300695e-24 9.9120500377205168e-04
2.4173159637288045e+15 1.9323574512523563e-10 3.5759899040971739e-34 2.6742812794675054e-25 7.9426524515393509e-12 1.8505840634089637e-24 1.0173378650132601e-03
2.7112371726272650e+15 1.9067473102466815e-10 5.0414613974604169e-34 3.2699492879653505e-25 7.9377189981754985e-12 2.6440112805551502e-24 1.0546691025743076e-03
3.0408962322397360e+15 1.8813282988344133e-10 7.1375993393937643e-34 4.0634692431353288e-25 7.9327737565424838e-12 3.7939148333737926e-24 1.1088903393970126e-03
3.4106385042991900e+15 1.8558215432822647e-10 1.0060589340137430e-33 4.8940980323214032e-25 7.9267842741174527e-12 5.4210973983758988e-24 1.1326424837880768e-03
3.8253377026418530e+15 1.8305693918525468e-10 1.4196921910279908e-33 5.9777507117546877e-25 7.9210519272871745e-12 7.7554677650938660e-24 1.1725938305129316e-03
4.2904601354871660e+15 1.8054935828701463e-10 2.0000682751637811e-33 7.3084432465975167e-25 7.9152493878489554e-12 1.1077681439245685e-23 1.2161985845644992e-03
4.8121367589302230e+15 1.7805504053459273e-10 2.8243071231819185e-33 8.9149529158439409e-25 7.9091818882553774e-12 1.5861989161903053e-23 1.2571466917271070e-03
5.3972439914112190e+15 1.7557857782505965e-10 3.9865932674009873e-33 1.1013007690954353e-24 7.9030778789775257e-12 2.2705465078849707e-23 1.3163434432706459e-03
6.0534943544082470e+15 1.7314031281443710e-10 5.6142965519906584e-33 1.3433600133451017e-24 7.8978036294971381e-12 3.2426281671373514e-23 1.3625286519473134e-03
6.7895381341229670e+15 1.7070228130009664e-10 7.9114527238941924e-33 1.6616940947860923e-24 7.8918209833510684e-12 4.6346496740636788e-23 1.4298921940794067e-03
7.6150774042005730e+15 1.6828278491062470e-10 1.1161600608142307e-32 2.0530468755282221e-24 7.8857469332347876e-12 6.6326455282221848e-23 1.4980136854532624e-03
8.5409939124610090e+15 1.6588204536006669e-10 1.5734986839926772e-32 2.5371787850333735e-24 7.8797232291091171e-12 9.4856479529005765e-23 1.5704285733369385e-03
9.5794925173652540e+15 1.6348755040546211e-10 2.2208945116008405e-32 3.1853057989618234e-24 7.8730749567403415e-12 1.3584487051722567e-22 1.6716479631464142e-03
1.0744262064906964e+16 1.6112655165528824e-10 3.1303732761576603e-32 3.9888487820229222e-24 7.8671329198094266e-12 1.9428041151496463e-22 1.7760940216416075e-03
1.2050655826510244e+16 1.5877077103803878e-10 4.4205407831924900e-32 4.9897216705653406e-24 7.8605031924056553e-12 2.7842283276015606e-22 1.8834467382714971e-03
1.3515893876352758e+16 1.5643330728706148e-10 6.2503811735593179e-32 6.2032791894464136e-24 7.8539080758377761e-12 3.9955564974980773e-22 1.9838254736930781e-03
1.5159290075727954e+16 1.5411523365161250e-10 8.8355063661722448e-32 7.7705117478914184e-24 7.8473134792704427e-12 5.7330519227875174e-22 2.1057708756353926e-03
1.7002506656413338e+16 1.5181103464758324e-10 1.2448526605757203e-31 9.7327167451136354e-24 7.8404883253326337e-12 8.2000143366754774e-22 2.2388419617588437e-03
1.9069839758805320e+16 1.4952328757737895e-10 1.7592723418940896e-31 1.2159570699867455e-23 7.8335130928141778e-12 1.1765875205115848e-21 2.3708129238400157e-03
2.1388539688607636e+16 1.4725307139887283e-10 2.4830989062310618e-31 1.5169088039506224e-23 7.8264556421766143e-12 1.6862798735823646e-21 2.5085934362308509e-03
2.3989170113498812e+16 1.4500438700054431e-10 3.4927286061517695e-31 1.8940506419616047e-23 7.8195125869897753e-12 2.4087054732617562e-21 2.6614517385014137e-03
2.6906010934486924e+16 1.4277187413336261e-10 4.9251761216590827e-31 2.3601809580112496e-23 7.8124222120996515e-12 3.4496823352325660e-21 2.8145767077061854e-03
3.0177510142352504e+16 1.4055832947945716e-10 6.9656789150534217e-31 2.9411117643323405e-23 7.8053746265756641e-12 4.9557211876735253e-21 2.9723606896838572e-03
3.3846790615271640e+16 1.3835002076760242e-10 9.7982582187691377e-31 3.6434991739144851e-23 7.7975841756442771e-12 7.0822238872143391e-21 3.1293534701831169e-03
3.7962218537911960e+16 1.3614263004128687e-10 1.3811512099812118e-30 4.5207938600492693e-23 7.7886031877784577e-12 1.0144884152468343e-20 3.2968335586786631e-03
4.2578040934550232e+16 1.3400639683482549e-10 1.9486380333357433e-30 5.5861148092790821e-23 7.7828376038631106e-12 1.4541380705412211e-20 3.4568577202759533e-03
4.7755100719778688e+16 1.3183839339364562e-10 2.7491631512199241e-30 6.9022629965504252e-23 7.7738848888100602e-12 2.0852523156979163e-20 3.6255199153754883e-03
5.3561638692155976e+16 1.2972722684172513e-10 3.8825457234394802e-30 8.5165562669206472e-23 7.7673403299984696e-12 2.9928534032230685e-20 3.7948111100300050e-03
6.0074193042186832e+16 1.2760806459016825e-10 5.4823825672357688e-30 1.0485548593979828e-22 7.7591898417830981e-12 4.2962665289558565e-20 3.9643083518486428e-03
6.7378608231387968e+16 1.2549425247535322e-10 7.7434819983395330e-30 1.2895153615685395e-22 7.7504013487516307e-12 6.1703877632645652e-20 4.1366278886913257e-03
7.5571166540859808e+16 1.2341386573492626e-10 1.0926745293116521e-29 1.5861843299326694e-22 7.7420123032414661e-12 8.8537420232710851e-20 4.3194282792502169e-03
8.4759857204737104e+16 1.2136091981330063e-10 1.5423480599149086e-29 1.9515621857094671e-22 7.7343341736914978e-12 1.2708770354473483e-19 4.5107812757048645e-03
9.5065799857450320e+16 1.1927912145808805e-10 2.1764426811132306e-29 2.3982890167934620e-22 7.7235163129394418e-12 1.8246635744026523e-19 4.7070161207075252e-03
1.0662484105779862e+17 1.1724858150069629e-10 3.0671327028415366e-29 2.9519275857073824e-22 7.7147068636396248e-12 2.6159230786287358e-19 4.9224987848411495e-03
1.1958934493422706e+17 1.1526339043605867e-10 4.3289629018560220e-29 3.6333668698317582e-22 7.7078276078963725e-12 3.7557136619692576e-19 5.1436525518981152e-03
1.3413020155448576e+17 1.1328617264598705e-10 6.0924131689064566e-29 4.4830531634594357e-22 7.7002985685942328e-12 5.3778965487208286e-19 5.3962338606606802e-03
1.5043907949275744e+17 1.1132088337530979e-10 8.5999984747180159e-29 5.5236333859206618e-22 7.6921490520229747e-12 7.7254134300423960e-19 5.6453040407701983e-03
1.6873095228619901e+17 1.0933498693845747e-10 1.2122067846371638e-28 6.8152187654043271e-22 7.6812565694894346e-12 1.1087089490571681e-18 5.9198658753017146e-03
1.8924693208308416e+17 1.0731834966562989e-10 1.7098802878700932e-28 8.4104262352203453e-22 7.6670705713574947e-12 1.5932785895399439e-18 6.2086640457350078e-03
2.1225744783394336e+17 1.0545507245296302e-10 2.4176211648780385e-28 1.0393640240290300e-21 7.6619015559575292e-12 2.2925603374426485e-18 6.5093828986285450e-03
2.3806580991865002e+17 1.0354848533023844e-10 3.4073864531843113e-28 1.2879514271019811e-21 7.6524811222349848e-12 3.2906193097054213e-18 6.8567278642074382e-03
2.6701220819616163e+17 1.0167248196724319e-10 4.8219354163764079e-28 1.5932435367664387e-21 7.6443507620870732e-12 4.7426160186882600e-18 7.1956454791623752e-03
2.9947819617673574e+17 9.9784692743037717e-11 6.7908316666369970e-28 1.9764895573087339e-21 7.6330217948079116e-12 6.8054843683534958e-18 7.5927845965069740e-03
3.3589172042418976e+17 9.7926177327819976e-11 9.5980632587590469e-28 2.4473807285585254e-21 7.6229488468294778e-12 9.8013253663811925e-18 7.9828934226827651e-03
3.7673276148270886e+17 9.6036576999935900e-11 1.3529480501088049e-27 3.0324300420839591e-21 7.6087193579910001e-12 1.4087841241048273e-17 8.4126320424306213e-03
4.2253966068336128e+17 9.4206956965155247e-11 1.9082111752209892e-27 3.7558273666187263e-21 7.5978022470339948e-12 2.0255522911400139e-17 8.8583108626773596e-03
4.7391621622640486e+17 9.2400405063478790e-11 2.6944131094461502e-27 4.6491321780453430e-21 7.5872021565334799e-12 2.9160187204754100e-17 9.3175743022866752e-03
5.3153964207553664e+17 9.0657514384615992e-11 3.7974563015910284e-27 5.7551495653912832e-21 7.5800260646893077e-12 4.1887937556728698e-17 9.8086292293670611e-03
5.9616949457330650e+17 8.8885710837839734e-11 5.3427206812148031e-27 7.1131037316622571e-21 7.5690704115976982e-12 6.0107756700758044e-17 1.0321954309218933e-02
6.6865768444281626e+17 8.7087732089936055e-11 7.5308584863690129e-27 8.7852416826696133e-21 7.5543082846366967e-12 8.6474389740587641e-17 1.0848082506262489e-02
7.4995970614771520e+17 8.5387402078728260e-11 1.0644465969503436e-26 1.0853049898005310e-20 7.5459801143690128e-12 1.2466084820907308e-16 1.1383949503329745e-02
8.4114723262896614e+17 8.3606976226183512e-11 1.5018647784999826e-26 1.3379869458591016e-20 7.5291733500346041e-12 1.7963390691668593e-16 1.1940298984315928e-02
9.4342224143440883e+17 8.1941817042321868e-11 2.1126926557105745e-26 1.6475551491095249e-20 7.5204962316687543e-12 2.5782838750322021e-16 1.2521864629333034e-02
1.0581328584430200e+18 8.0224659615927915e-11 2.9912957815566663e-26 2.0294512796422684e-20 7.5056937424733292e-12 3.7286487669469269e-16 1.3100715305727416e-02
1.1867911280260393e+18 7.8573831886239991e-11 4.2155587306138859e-26 2.4950961180122107e-20 7.4947242524593144e-12 5.3650924607027101e-16 1.3709472405232006e-02
1.3310929438802266e+18 7.6941290845905942e-11 5.9497446746204331e-26 3.0671322066858076e-20 7.4841115642130032e-12 7.7328370881329123e-16 1.4335194762330326e-02
1.4929404032491666e+18 7.5273447675598920e-11 8.4097559719803677e-26 3.7669889775217196e-20 7.4679219163610431e-12 1.1172274197168882e-15 1.4972066535075582e-02
1.6744668791921267e+18 7.3663288597162899e-11 1.1850070954128961e-25 4.6249492947177363e-20 7.4554905423598114e-12 1.6086806847482153e-15 1.5653842095034978e-02
1.8780651413876093e+18 7.2048822642685322e-11 1.6702678312801889e-25 5.6757172234392631e-20 7.4407586461676035e-12 2.3182444487172439e-15 1.6361165857673835e-02
2.1064188961426222e+18 7.0464518288657527e-11 2.3535022926354780e-25 6.9670003202711129e-20 7.4268301029499145e-12 3.3399820928234554e-15 1.7108158847231512e-02
2.3625381613485583e+18 6.8909789493320396e-11 3.3275653610144149e-25 8.5515142015846779e-20 7.4140806692366379e-12 4.8288717546248607e-15 1.7858264962881797e-02
2.6497989426744617e+18 6.7293516980843637e-11 4.6811067079013195e-25 1.0485537102114522e-19 7.3928945454907301e-12 6.9562521293601760e-15 1.8682276587264651e-02
2.9719877339847055e+18 6.5787952221893687e-11 6.5983025851062715e-25 1.2876141833162615e-19 7.3812799485901613e-12 1.0029651877369645e-14 1.9543234983977562e-02
3.3333514285580564e+18 6.4261496458064464e-11 9.2898575638315265e-25 1.5807157821005820e-19 7.3648721720194032e-12 1.4456335559962775e-14 2.0458502634950668e-02
3.7386532990069258e+18 6.2767720415787798e-11 1.3104328813463179e-24 1.9413084111497636e-19 7.3495137311607317e-12 2.0877496787611247e-14 2.1405184085178372e-02
4.1932357837894636e+18 6.1304525015214998e-11 1.8503494192267755e-24 2.3853115804098492e-19 7.3361399492355303e-12 3.0182917472527300e-14 2.2396078270898505e-02
4.7030909079274486e+18 5.9799963399839864e-11 2.6088683698355167e-24 2.9288323942226493e-19 7.3151556228388772e-12 4.3626588069824624e-14 2.3448657143979090e-02
5.2749392661723034e+18 5.8350048231667582e-11 3.6853742370863000e-24 3.5986598133124691e-19 7.2983977630283459e-12 6.3159746200277358e-14 2.4540272823343624e-02
5.9163186097264435e+18 5.6901054540948306e-11 5.2134734656123563e-24 4.4204795902314760e-19 7.2792323608106892e-12 9.1623494637696950e-14 2.5665258828192899e-02
6.6356832042153196e+18 5.5545926565349429e-11 7.3489479148179859e-24 5.4388588036280596e-19 7.2685609271990912e-12 1.3230399363616743e-13 2.6919630340833802e-02
7.4425152685854474e+18 5.4095232902554925e-11 1.0376765339904345e-23 6.6756078711248871e-19 7.2442932758925060e-12 1.9182402557716427e-13 2.8176063846416698e-02
8.3474499638470318e+18 5.2708619961537914e-11 1.4632732654945721e-23 8.1990094011860990e-19 7.2246759954983038e-12 2.7761555255325092e-13 2.9522820272598116e-02
9.3624155791855043e+18 5.1358592500450028e-11 2.0600035008415330e-23 1.0070601820099209e-18 7.2070780310393508e-12 4.0110201634179439e-13 3.0960993554840610e-02
1.0500790763288127e+19 5.0008344740655696e-11 2.9128296907070568e-23 1.2355389710601428e-18 7.1870656185100224e-12 5.8246872713171271e-13 3.2372606038033956e-02
1.1777580873412803e+19 4.8665345528991798e-11 4.1017335530563203e-23 1.5148908280422890e-18 7.1649194910434384e-12 8.4284484338230059e-13 3.3906870520231377e-02
1.3209615766721952e+19 4.7354044974108380e-11 5.7730188903512692e-23 1.8567116245061063e-18 7.1446760264325649e-12 1.2191184287426189e-12 3.5511124587590377e-02
1.4815771641045490e+19 4.6046596241264821e-11 8.1527894958037084e-23 2.2728182778479974e-18 7.1217710827601804e-12 1.7705520410394898e-12 3.7094782791937973e-02
1.6617219849240158e+19 4.4784896673679060e-11 1.1478220043015930e-22 2.7819381628302787e-18 7.1021131269372789e-12 2.5629667355540601e-12 3.8801133324133465e-02
1.8637705966862189e+19 4.3509218352414433e-11 1.6221745843101878e-22 3.3992673164539834e-18 7.0770103182799041e-12 3.7283468785049349e-12 4.0461863591543169e-02
2.0903862791650673e+19 4.2257821925331260e-11 2.2918229278225690e-22 4.1505647007443285e-18 7.0528779054434912e-12 5.4234289023692361e-12 4.2175778131265433e-02
2.3445561400587182e+19 4.1021812272523451e-11 3.2365462982140366e-22 5.0633316738753211e-18 7.0274132479018985e-12 7.8898179258558755e-12 4.3942832082478157e-02
2.6296304891948491e+19 3.9821818318863767e-11 4.5681265534924907e-22 6.1744719005479532e-18 7.0039662625576974e-12 1.1471416289587527e-11 4.5779412163593498e-02
2.9493670002416574e+19 3.8584521399678605e-11 6.4587588526320010e-22 7.5143865813684389e-18 6.9713244686177086e-12 1.6739248326085720e-11 4.7600601433358751e-02
3.3079802420369318e+19 3.7443154591082664e-11 9.1304540129232094e-22 9.1576000349089791e-18 6.9504992101560758e-12 2.4384841801964632e-11 4.9527826457827766e-02
3.7101972324265247e+19 3.6286135169371179e-11 1.2828151526578979e-21 1.1141989028851852e-17 6.9241518749324357e-12 3.5352763434981641e-11 5.1642865141450056e-02
4.1613197468885484e+19 3.5169204425065310e-11 1.8080253898362693e-21 1.3560226135498924e-17 6.9006996341582643e-12 5.1409334367959977e-11 5.3775368801687103e-02
4.6672942032570237e+19 3.3978282036834888e-11 2.5552577827403091e-21 1.6461918357283455e-17 6.8581381993774140e-12 7.5202677397817365e-11 5.5867903609262498e-02
5.2347900437221663e+19 3.2937546541526451e-11 3.6014485661581419e-21 2.0045868936773110e-17 6.8412581479588268e-12 1.0934173743705468e-10 5.8202368062975643e-02
5.8712876472903279e+19 3.1825990243551971e-11 5.0929935424370343e-21 2.4352623479801806e-17 6.8063632115070423e-12 1.6002623964399270e-10 6.0487861228675513e-02
6.5851769315112534e+19 3.0742024325007257e-11 7.2092406173589856e-21 2.9586338475938847e-17 6.7708857281881904e-12 2.3450767390760179e-10 6.2846374641592498e-02
7.3858679431795933e+19 2.9644795328538222e-11 1.0078385064171691e-20 3.5862642667388941e-17 6.7289283263337188e-12 3.3997148400087435e-10 6.5610385139941801e-02
8.2839148957488775e+19 2.8609742918353240e-11 1.4278014120439565e-20 4.3567069568468534e-17 6.6959225321142673e-12 4.9906125175821036e-10 6.8165946275819109e-02
9.2911552884423803e+19 2.7584337716051837e-11 2.0295176906671564e-20 5.2899595144645689e-17 6.6580427309569369e-12 7.3575001512286624e-10 7.0700851933045650e-02
1.0420865940842922e+20 2.6569542040046763e-11 2.8567384552460852e-20 6.4161745925959566e-17 6.6181426952588651e-12 1.0751929588657344e-09 7.3645955003088709e-02
1.1687937999712993e+20 2.5587362418913095e-11 4.0287746983667430e-20 7.7849878187866355e-17 6.5795345389267142e-12 1.5745173832553633e-09 7.6675865450766087e-02
1.3109073224876843e+20 2.4624060185072304e-11 5.7058885647017453e-20 9.4384890781053437e-17 6.5404182211946056e-12 2.3172005382520563e-09 7.9627119006813490e-02
1.4703004141483537e+20 2.3672513317786885e-11 8.0347412416810948e-20 1.1432772571714543e-16 6.4984642849426946e-12 3.3941225870482924e-09 8.2897881503103385e-02
