# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
4.6369652094363385e+11 3.0830974327574366e-10 6.2928059352388406e-44 4.2739414764947049e-30 6.6194039695432718e-12 2.0410661915444982e-34 9.7031507090190254e-04
5.1901933895210114e+11 3.0549313562382488e-10 8.4540923230518796e-44 1.1299312607874812e-30 6.6170663728310372e-12 2.7673591767580652e-34 2.2234010316613394e-04
5.8094262527154395e+11 3.0269111943951182e-10 1.2946197745412422e-43 3.0972079153694102e-30 6.6147426201034652e-12 4.2770325635534611e-34 4.9476549307605892e-04
6.5025387019064404e+11 2.9990393843409674e-10 1.6877248711265603e-43 2.2425521064367216e-30 6.6124390158222432e-12 5.6275515417995563e-34 3.1521046892415999e-04
7.2783451808218652e+11 2.9713111102813904e-10 2.3639579169696607e-43 7.8543894996708794e-31 6.6101444134121662e-12 7.9559421051193393e-34 9.3717026412700990e-05
8.1467117689989624e+11 2.9437300243100163e-10 3.3589507586629872e-43 -4.8171158578895326e-30 6.6078682411651658e-12 1.1410525866584164e-33 -4.8443586051977086e-04
9.1186816506072717e+11 2.9162991829673282e-10 4.6662499453903587e-43 1.0265134524335636e-30 6.6056169939691297e-12 1.6000587225904783e-33 8.7996339812670789e-05
1.0206615552735942e+12 2.8890100665215047e-10 6.4913114845790507e-43 -7.8982484920233393e-30 6.6033735358902786e-12 2.2468981883454896e-33 -5.7675323758011514e-04
1.1424348939126914e+12 2.8618146333307545e-10 9.1820385855308975e-43 -9.0544784033386890e-31 6.6010495692041266e-12 3.2084672705877810e-33 -5.5856424293584230e-05
1.2787367958416414e+12 2.8346715038183601e-10 1.2510116340767937e-42 -5.9082592518842691e-31 6.5985476337147075e-12 4.4132508207446814e-33 -3.1374549637552297e-05
1.4313006384452451e+12 2.8076735399068358e-10 1.8001486658488292e-42 1.5202010288065905e-31 6.5960579388371775e-12 6.4115312562605180e-33 6.7619745374427925e-06
1.6020666053215305e+12 2.7808184672018912e-10 2.5447319514608602e-42 7.6670356491385620e-30 6.5935765427175535e-12 9.1510178800754826e-33 2.8821736391732852e-04
1.7932063599681262e+12 2.7541146406798060e-10 3.5427183049008287e-42 -1.7482446773446941e-30 6.5911234383939394e-12 1.2863365426307635e-32 -5.5968400697273922e-05
2.0071506632427285e+12 2.7275487571403799e-10 4.8887951512447203e-42 4.0235283430114690e-30 6.5886660837239708e-12 1.7923768139603257e-32 1.1018434229572498e-04
2.2466202858143628e+12 2.7011401376550936e-10 6.8344230268075991e-42 1.6255607723191143e-29 6.5862531337373734e-12 2.5301993523152336e-32 3.7833691997010753e-04
2.5146606087249316e+12 2.6748682941887896e-10 9.7686273123193017e-42 -1.3380363892530549e-30 6.5838344038994699e-12 3.6520031036824731e-32 -2.6175799336632406e-05
2.8146803520830508e+12 2.6486639494901673e-10 1.3763419385384378e-41 -1.8028935088875936e-30 6.5812708215941331e-12 5.1963630146563715e-32 -2.9860252314941712e-05
3.1504949244102559e+12 2.6225408999082969e-10 1.8956982017322605e-41 1.9464539596294281e-29 6.5785770933522345e-12 7.2284790746201440e-32 2.7605676958648617e-04
3.5263749439218442e+12 2.5965745674824296e-10 2.7471067235573355e-41 2.5701347824788271e-30 6.5759258992644324e-12 1.0579733615048297e-31 3.0431105780242334e-05
3.9471005487963350e+12 2.5707411294647254e-10 3.7989446540837513e-41 2.2631436224567175e-29 6.5732571478688323e-12 1.4777624283292811e-31 2.2900842484224241e-04
4.4180221871079697e+12 2.5450543215204627e-10 5.2945346985340153e-41 1.2776538667695320e-28 6.5706057971770616e-12 2.0803228653174531e-31 1.1006539235443272e-03
4.9451286594993291e+12 2.5195167017516577e-10 7.1887880746025811e-41 1.7971979740956035e-29 6.5679786759112187e-12 2.8532408892565305e-31 1.3353941185558667e-04
5.5351232799058389e+12 2.4941188093676666e-10 1.0211712669159604e-40 -5.2415184698504880e-29 6.5653526760895338e-12 4.0943168508273976e-31 -3.2843486882931465e-04
6.1955091228824023e+12 2.4688666665125226e-10 1.4554600006555202e-40 2.5402488151686819e-29 6.5627443685901682e-12 5.8952555858817495e-31 1.3400694364530541e-04
6.9346844416394023e+12 2.4436622708379994e-10 2.0091825727277173e-40 1.9386058690857705e-29 6.5599311792973747e-12 8.2220141330688593e-31 8.7490163914062856e-05
7.7620494702366338e+12 2.4185607053863230e-10 2.8839654100243239e-40 2.0518239037371303e-29 6.5570244222146284e-12 1.1924304416265048e-30 7.7690258262352012e-05
8.6881259681597686e+12 2.3936166580470168e-10 3.9221188935973092e-40 4.3716913976611648e-29 6.5541660198250275e-12 1.6385743641997452e-30 1.4267957941205023e-04
9.7246910275504258e+12 2.3688035790398902e-10 5.6398778507048054e-40 -2.3006251464849396e-30 6.5512811348359947e-12 2.3808972177383861e-30 -6.2942862262777385e-06
1.0884926844741611e+13 2.3441373972306059e-10 7.5704149391617623e-40 9.4658818446781208e-29 6.5484159266913082e-12 3.2295099033467700e-30 2.2470343188259233e-04
1.2183588360772959e+13 2.3196117736014981e-10 1.1095649752970412e-39 3.8561081235626860e-29 6.5455511654525561e-12 4.7834081027028830e-30 7.6009028376194823e-05
1.3637190902800781e+13 2.2952571456794935e-10 1.5851009108846315e-39 -2.7346330537659900e-29 6.5427781816588672e-12 6.9059839934203729e-30 -4.5337224238302910e-05
1.5264220212675812e+13 2.2710036691164497e-10 2.1640951785044830e-39 4.3895195321867734e-29 6.5398970474605938e-12 9.5292456279757564e-30 6.2613775129569070e-05
1.7085367533661824e+13 2.2468018041373821e-10 2.9908805338811745e-39 2.7976097448075988e-28 6.5368026836147235e-12 1.3311723928535245e-29 3.4127558283347017e-04
1.9123792744938145e+13 2.2227355142774167e-10 4.1681954252167873e-39 2.6769215678339124e-28 6.5336953594404625e-12 1.8752547923236899e-29 2.7811071154438014e-04
2.1405418890217047e+13 2.1988018951605999e-10 5.9847925725752108e-39 2.3488903894169014e-28 6.5305641621189197e-12 2.7218425569612686e-29 2.0476001292179732e-04
2.3959261846055047e+13 2.1750140587046268e-10 8.4117639471648924e-39 4.3117223917761091e-28 6.5274491652954176e-12 3.8674526785241501e-29 3.1876910166975681e-04
2.6817799322310219e+13 2.1513740928522776e-10 1.1714854771138726e-38 6.2786406659899298e-28 6.5243592189460006e-12 5.4452895059302528e-29 3.9549336944544235e-04
3.0017383887397164e+13 2.1278706403865710e-10 1.5908691735562958e-38 3.9744688733228961e-28 6.5212559540234793e-12 7.4763434551044046e-29 2.1601765917204772e-04
3.3598705270860031e+13 2.1045095066044220e-10 2.3285827556899652e-38 9.2808558138759199e-28 6.5181556570515989e-12 1.1064729089521103e-28 4.1924388919530297e-04
3.7607307822454359e+13 2.0812787249450697e-10 3.2873887138341288e-38 1.0038287482009867e-27 6.5150419604282591e-12 1.5795043087854038e-28 3.8376819258136615e-04
4.2094169708362195e+13 2.0581142820458155e-10 4.4789225991378870e-38 7.4636889707235188e-28 6.5117338943035468e-12 2.1762263826699310e-28 2.4582837545538506e-04
4.7116351210294016e+13 2.0350321730677667e-10 6.4639518093851790e-38 1.4127492817581605e-27 6.5082334189218066e-12 3.1763388780438359e-28 3.8952057296106371e-04
5.2737720372015594e+13 2.0121281631816964e-10 8.8423280050536606e-38 1.1489965626363231e-27 6.5048526072746318e-12 4.3945153031761396e-28 2.7240031099118588e-04
5.9029765221489711e+13 1.9893758331961695e-10 1.2477098896414387e-37 1.1445384251166210e-27 6.5015096003964893e-12 6.2718661241442952e-28 2.2972864447149156e-04
6.6072502897815734e+13 1.9667621215687837e-10 1.7761580824702984e-37 3.1189226610868978e-28 6.4981605254521937e-12 9.0308739577186361e-28 5.2770095466210361e-05
7.3955497244509156e+13 1.9442681630286080e-10 2.4629460897042665e-37 1.7152531610044479e-27 6.4947361065617552e-12 1.2667728333666218e-27 2.4786927302868604e-04
8.2778997810046141e+13 1.9219489809571375e-10 3.4942589500595901e-37 1.5608258618028483e-27 6.4914356833299002e-12 1.8180810129098415e-27 1.9046096561603962e-04
9.2655214740569938e+13 1.8997103441039577e-10 4.8974534919745090e-37 1.9962958001417462e-27 6.4879542403755000e-12 2.5780001183730491e-27 2.0696458601216535e-04
1.0370974577780217e+14 1.8775294794789258e-10 6.8662166802982929e-37 3.8350765676241788e-27 6.4842018323028049e-12 3.6570486670621471e-27 3.3777064602577404e-04
1.1608317350957333e+14 1.8555036259565856e-10 9.6791463419359778e-37 4.1942788085013382e-27 6.4805060371394575e-12 5.2164523995182141e-27 3.1297371458966497e-04
1.2993285318551080e+14 1.8336420735929286e-10 1.3483419909014884e-36 7.2249444304707209e-27 6.4768869934505497e-12 7.3533543449920998e-27 4.5949120015878941e-04
1.4543491383387331e+14 1.8118747191495274e-10 1.8414301590918372e-36 9.2666333613227232e-27 6.4730955899600281e-12 1.0163120770050718e-26 5.0731800005800317e-04
1.6278649812813319e+14 1.7902720307393666e-10 2.6522681900898815e-36 1.2363622458881515e-26 6.4693922755810333e-12 1.4814889271294251e-26 5.6738454659501045e-04
1.8220826948809806e+14 1.7687854988926915e-10 3.7437108176633180e-36 1.8046368059671815e-26 6.4655908054710911e-12 2.1165431421769253e-26 7.0129554321064509e-04
2.0394721829887244e+14 1.7475322329048786e-10 5.1747517196430370e-36 3.4677532947450102e-26 6.4621498442585796e-12 2.9611766937432553e-26 1.1531633650032026e-03
2.2827980293487669e+14 1.7262691702940593e-10 7.2365607043246776e-36 2.2056576316870103e-26 6.4581706460693962e-12 4.1920233697343816e-26 6.2404763107605694e-04
2.5551546553393056e+14 1.7051291644395142e-10 1.0287582780380125e-35 3.1394971355102420e-26 6.4541256065761258e-12 6.0333158302184767e-26 7.4959171608528165e-04
2.8600056723216131e+14 1.6841314902111104e-10 1.4109462896163238e-35 3.4806973316144634e-26 6.4500879562148374e-12 8.3778867494453059e-26 7.1404078894853615e-04
3.2012279290490175e+14 1.6632791178464776e-10 1.9727340767972751e-35 3.6035736409750827e-26 6.4460692702613272e-12 1.1860511297415090e-25 6.2909547401569430e-04
3.5831608142947312e+14 1.6426033112030817e-10 2.8143118901933260e-35 4.6906909270625023e-26 6.4421893842841949e-12 1.7133241306643033e-25 6.8989716162139235e-04
4.0106614416897675e+14 1.6220160327319048e-10 3.9711660795692500e-35 5.0424633608690978e-26 6.4380847216081397e-12 2.4482902754547712e-25 6.2828422392720545e-04
4.4891664185669856e+14 1.6015315842945417e-10 5.4986759577914179e-35 6.7520791185661528e-26 6.4338352608097187e-12 3.4333858986699461e-25 7.1951641287506987e-04
5.0247609843375425e+14 1.5812937373295297e-10 7.6285084899229142e-35 7.6931531068544346e-26 6.4300138751376228e-12 4.8242197574284009e-25 7.0045184459151667e-04
5.6242563976454731e+14 1.5610476910419673e-10 1.0935314406634856e-34 9.4627359796290315e-26 6.4256156276945729e-12 7.0051123161623326e-25 7.2425749844557752e-04
6.2952765564482638e+14 1.5409081194882144e-10 1.4947839757870425e-34 1.3977668380461585e-25 6.4210785069805985e-12 9.7006690852113153e-25 9.2099472776102219e-04
7.0463549525867875e+14 1.5209389691612379e-10 2.0983499416778808e-34 1.5677178292473819e-25 6.4166570270635157e-12 1.3796411192193145e-24 8.7755237351010140e-04
7.8870431938350062e+14 1.5010700511944523e-10 3.0060172603314069e-34 1.9705701602458937e-25 6.4120395922922535e-12 2.0025829293838866e-24 9.2767464573333797e-04
8.8280324735248900e+14 1.4814057077652151e-10 4.1045041781557042e-34 2.6313939354336994e-25 6.4077153965479005e-12 2.7706820330452099e-24 1.0671329050349339e-03
9.8812895324991638e+14 1.4618522297277322e-10 5.7805546252428446e-34 3.3146077976228673e-25 6.4032386873503968e-12 3.9542674065760149e-24 1.1402383815039639e-03
1.1060208842445584e+15 1.4423882453204697e-10 8.2657358753605258e-34 4.3105936705221930e-25 6.3985169447603128e-12 5.7305901529473749e-24 1.2484042481046022e-03
1.2379782945958510e+15 1.4231585295538582e-10 1.1361500970793185e-33 5.2011574759456890e-25 6.3942412497624480e-12 7.9832996358844637e-24 1.2934674618070125e-03
1.3856793119573428e+15 1.4039520178763876e-10 1.6024017947621194e-33 6.6813590781344672e-25 6.3894574722333687e-12 1.1413508256399718e-23 1.4086495755243139e-03
1.5510022784473868e+15 1.3848002070404274e-10 2.2931741005142819e-33 8.3237025345968605e-25 6.3842551520867801e-12 1.6559602525011290e-23 1.4770815633792318e-03
1.7360496378855222e+15 1.3659102832018703e-10 3.1409902415185130e-33 9.8539447286721200e-25 6.3795949002659510e-12 2.2995582361058342e-23 1.5044083702646764e-03
1.9431746729730320e+15 1.3470889292676685e-10 4.4377889462961728e-33 1.1926698991770043e-24 6.3746241000163781e-12 3.2943548490957704e-23 1.5425484121529794e-03
2.1750114324397218e+15 1.3284520556077141e-10 6.3048023626635722e-33 1.5312092988960557e-24 6.3698101482169492e-12 4.7459765943750039e-23 1.6731153230510123e-03
2.4345082287459105e+15 1.3098805198396866e-10 8.8367089218964941e-33 1.7678132005551746e-24 6.3646592881039514e-12 6.7461946246654612e-23 1.6431426024123680e-03
2.7249651323365200e+15 1.2915270966394833e-10 1.2254332897226872e-32 2.1191529856336080e-24 6.3598380373477812e-12 9.4882507142996042e-23 1.6844794310104188e-03
3.0500759392687930e+15 1.2732264219742327e-10 1.7359585691434566e-32 2.4289486814165856e-24 6.3545924272646356e-12 1.3634327242845959e-22 1.6337885192940240e-03
3.4139751459240380e+15 1.2550146149612702e-10 2.4301012734010090e-32 2.9848119496108950e-24 6.3491166172616640e-12 1.9363131269001214e-22 1.7091508548397248e-03
3.8212905281896405e+15 1.2370300369868214e-10 3.3612192731238907e-32 3.8484401288072432e-24 6.3440675367176352e-12 2.7171686803266357e-22 1.8873228127656236e-03
4.2772019937712715e+15 1.2191039551564692e-10 4.7503313749551764e-32 4.8387938571488623e-24 6.3385548741692646e-12 3.8965761327100956e-22 2.0107348138010302e-03
4.7875074560708810e+15 1.2012496958373367e-10 6.6379281404896467e-32 5.9623374876109737e-24 6.3327268210207002e-12 5.5258520884474796e-22 2.1114637812748270e-03
5.3586965673615940e+15 1.1836223703774620e-10 9.3683424957998512e-32 7.4021546320464049e-24 6.3273124201178615e-12 7.9149758658348514e-22 2.2229013579185800e-03
5.9980332489382520e+15 1.1661192708272293e-10 1.2968834050217535e-31 9.5450968517114597e-24 6.3217551675346465e-12 1.1121361574804967e-21 2.4544737213425868e-03
6.7136480677954090e+15 1.1487454453743433e-10 1.8370944121886234e-31 1.1961619210586658e-23 6.3161551674819590e-12 1.5992180161288622e-21 2.6038282439046719e-03
7.5146416346043620e+15 1.1314142812689838e-10 2.5944748741024233e-31 1.5014174077767687e-23 6.3100014127826033e-12 2.2931254422495747e-21 2.7711873261421190e-03
8.4112003379218800e+15 1.1142926283526616e-10 3.5618378984305289e-31 1.8284692510379857e-23 6.3042318390326598e-12 3.1965013568260326e-21 2.9023578433159569e-03
9.4147258864436820e+15 1.0971737381273309e-10 5.0978933048152211e-31 2.3205602341627254e-23 6.2976350604604357e-12 4.6463865545272400e-21 3.1028427970933811e-03
1.0537980306717074e+16 1.0803707430606295e-10 7.0666734162741675e-31 2.8691753775253850e-23 6.2920311821617221e-12 6.5409707377438595e-21 3.2836977643910838e-03
1.1795248240276120e+16 1.0636752590500983e-10 9.8374255255806833e-31 3.5154065664982201e-23 6.2861853199173742e-12 9.2485234021198080e-21 3.4366104153923833e-03
1.3202518604163242e+16 1.0468625212917239e-10 1.3848498309238944e-30 4.2132524126389076e-23 6.2787748332217741e-12 1.3228573979467026e-20 3.4992205083364683e-03
1.4777687925048256e+16 1.0305084259555037e-10 1.9528322462891723e-30 5.1901401524966142e-23 6.2733851382616187e-12 1.8950182231440518e-20 3.6586498130055578e-03
1.6540787932785318e+16 1.0140140106763469e-10 2.7514284695832445e-30 6.3305897514511534e-23 6.2661415676012720e-12 2.7134028135844423e-20 3.7900337656538372e-03
1.8514240307756600e+16 9.9787555736237225e-11 3.7983101442989669e-30 7.7094496824980841e-23 6.2602618555298014e-12 3.8063966155647949e-20 3.9599524779452252e-03
2.0723141821674916e+16 9.8155072938180430e-11 5.3337156993472824e-30 9.5040392282586325e-23 6.2521214291113019e-12 5.4339684538837212e-20 4.1537170927983006e-03
2.3195583498035108e+16 9.6566110215540842e-11 7.6123837717770998e-30 1.1348446640219585e-22 6.2460652536417745e-12 7.8830800523971021e-20 4.1856577429714341e-03
2.5963007851037736e+16 9.4982128009930347e-11 1.0580049767184475e-29 1.4301219386632487e-22 6.2393593025026052e-12 1.1138990027764313e-19 4.5113681170812240e-03
2.9060608746063576e+16 9.3390411505651112e-11 1.4749111370699240e-29 1.7533988482787586e-22 6.2311212088688061e-12 1.5792961111223675e-19 4.7243998270075300e-03
3.2527778966797628e+16 9.1848918569029919e-11 2.0615489808662360e-29 2.1928756273687525e-22 6.2251996227032340e-12 2.2445000039024515e-19 5.0394152757995189e-03
3.6408611180801976e+16 9.0286133736695096e-11 2.9037429822249121e-29 2.6874488881737821e-22 6.2169734037365015e-12 3.2161560829409406e-19 5.2486860800271097e-03
4.0752458674411712e+16 8.8776252140211105e-11 4.0372574974785889e-29 3.3500305507509293e-22 6.2113045283399564e-12 4.5476773350402766e-19 5.5957350038925314e-03
4.5614562987927352e+16 8.7221992045287140e-11 5.6930429271608186e-29 4.1533198597452013e-22 6.2015732885902379e-12 6.5270728100372831e-19 5.8940002354238193e-03
5.1056756432858608e+16 8.5736726278335241e-11 7.9907857720779596e-29 5.1505528449409656e-22 6.1956223046071164e-12 9.3201433259029698e-19 6.2226540258830277e-03
5.7148248425271112e+16 8.4221343973088876e-11 1.1205799673097832e-28 6.3583055053963655e-22 6.1868529674109298e-12 1.3305177932898345e-18 6.5449883869074703e-03
6.3966505635180760e+16 8.2773228539612130e-11 1.5796235804082028e-28 7.9312387817256322e-22 6.1813255728117536e-12 1.9083749761582088e-18 6.9361627288292791e-03
7.1598237145029368e+16 8.1270379139693331e-11 2.2161609024702500e-28 9.7306901623121655e-22 6.1710584707859971e-12 2.7268986879721015e-18 7.2506485877971670e-03
8.0140497145688384e+16 7.9802081398740157e-11 3.0985698709344622e-28 1.1932161697799104e-21 6.1621036453786670e-12 3.8828183634109823e-18 7.5880707898720607e-03
8.9701919193188048e+16 7.8401314848274666e-11 4.2940688313850268e-28 1.4549057697088494e-21 6.1570010645696082e-12 5.4770367559460949e-18 7.9293701622748236e-03
1.0040409772244690e+17 7.6959175271597730e-11 6.0459927373264003e-28 1.7816462591589361e-21 6.1478177866809647e-12 7.8561038576484231e-18 8.2595705529808494e-03
1.1238313438698662e+17 7.5537716189944002e-11 8.5362727442763429e-28 2.1761097554831987e-21 6.1390185999013044e-12 1.1300676238094605e-17 8.5696824487019891e-03
1.2579136888971682e+17 7.4128312060125679e-11 1.1965316067930499e-27 2.6549899796686713e-21 6.1300638748424040e-12 1.6141357782739471e-17 8.9147412680889559e-03
1.4079931631610634e+17 7.2740781903987619e-11 1.6696288313278601e-27 3.2572147167861748e-21 6.1220052851617529e-12 2.2953132859248682e-17 9.3464661632619243e-03
1.5759783560717398e+17 7.1333572050893988e-11 2.3375773252604164e-27 3.9906793792247043e-21 6.1105360328409424e-12 3.2769665923818273e-17 9.7727515502062361e-03
1.7640055674918691e+17 6.9998075805715144e-11 3.2944378533264793e-27 4.8841009247771980e-21 6.1039180284753737e-12 4.7064691641959359e-17 1.0170701749420048e-02
1.9744659754709459e+17 6.8643076077042698e-11 4.5796136617570112e-27 6.0394720684308710e-21 6.0944907465908577e-12 6.6716323385872245e-17 1.0771748064722603e-02
2.2100360453144682e+17 6.7293704773584776e-11 6.4158454029882911e-27 7.4309127188955049e-21 6.0842594078834543e-12 9.5340944960229678e-17 1.1309098734223819e-02
2.4737115667056403e+17 6.5958934751331177e-11 9.0047344875422034e-27 9.1597882168316962e-21 6.0740094724645137e-12 1.3652031406344793e-16 1.1885382420868786e-02
2.7688457517363974e+17 6.4644163088561254e-11 1.2647736805138261e-26 1.1268861421823528e-20 6.0642706900429285e-12 1.9565164433811455e-16 1.2462609002326916e-02
3.0991918783476486e+17 6.3336849097796098e-11 1.7704827679090221e-26 1.3890741160809753e-20 6.0537485671032227e-12 2.7953439318954507e-16 1.3117508057333664e-02
3.4689510214833997e+17 6.2060917551157935e-11 2.4909722611684833e-26 1.7096757708929713e-20 6.0447549975773981e-12 4.0137535174453855e-16 1.3750554611125714e-02
3.8828254789653478e+17 6.0794535845271988e-11 3.4913597671706374e-26 2.1002470740690823e-20 6.0353600526266784e-12 5.7428841566559301e-16 1.4415868541800297e-02
4.3460785715145402e+17 5.9525133312320473e-11 4.8908423816717584e-26 2.5822742637494760e-20 6.0240443403484153e-12 8.2164324706509327e-16 1.5134230530847750e-02
4.8646015774087891e+17 5.8286314446294783e-11 6.8614030653639023e-26 3.1688664855287307e-20 6.0149348263655153e-12 1.1771893849431868e-15 1.5845800280016024e-02
5.4449886529965395e+17 5.7027812069577179e-11 9.5816023007911109e-26 3.8784190234771095e-20 6.0014766859958465e-12 1.6801630560718329e-15 1.6591754118233718e-02
6.0946206918457971e+17 5.5795157339932037e-11 1.3439507353353189e-25 4.7495580516529248e-20 5.9893077248653727e-12 2.4087229060889547e-15 1.7344559410410985e-02
6.8217591889806733e+17 5.4579109033401834e-11 1.8847649159043198e-25 5.8071108150448421e-20 5.9771598214993832e-12 3.4532716808382806e-15 1.8105824156657121e-02
7.6356513038957286e+17 5.3388482080144656e-11 2.6463139765157995e-25 7.1008965533510648e-20 5.9662432234154823e-12 4.9567132711195004e-15 1.8891598799752767e-02
8.5466474584536550e+17 5.2191866403511505e-11 3.7215480038063733e-25 8.6782172133778160e-20 5.9530649911898590e-12 7.1305133543872619e-15 1.9690978125046280e-02
9.5663329651819610e+17 5.1026591446659327e-11 5.2238233619337692e-25 1.0611497429368305e-19 5.9416050079204839e-12 1.0237453088345989e-14 2.0553422616493608e-02
1.0707675359910638e+18 4.9837253148947780e-11 7.3112248578727600e-25 1.2969227163451663e-19 5.9255767733588882e-12 1.4670200293787693e-14 2.1485327500187789e-02
1.1985189312408333e+18 4.8710546705078774e-11 1.0249084679311839e-24 1.5869941235862834e-19 5.9151695648994477e-12 2.1040791722920673e-14 2.2460595987271563e-02
1.3415121212216556e+18 4.7578321018429105e-11 1.4335239763680794e-24 1.9430107304989825e-19 5.9022776960986657e-12 3.0129772250953779e-14 2.3527087212054855e-02
1.5015655777096765e+18 4.6455653032615866e-11 2.0038861855818537e-24 2.3801862882937578e-19 5.8886953627390418e-12 4.3135464787780869e-14 2.4669204129285267e-02
1.6807147311567639e+18 4.5349468469948791e-11 2.8130063653949037e-24 2.9138518440451708e-19 5.8749764009919770e-12 6.2029533317657112e-14 2.5798592225665950e-02
1.8812378556492989e+18 4.4232662074459061e-11 3.9487591182223636e-24 3.5661185742354870e-19 5.8582791591095679e-12 8.9272472716538444e-14 2.6983229043994320e-02
2.1056850421559598e+18 4.3153804630111339e-11 5.5469619321629449e-24 4.3646771505070753e-19 5.8444034103385807e-12 1.2853934849331316e-13 2.8210773028037355e-02
2.3569106285228575e+18 4.2075430367295072e-11 7.7754923094979849e-24 5.3380747504485673e-19 5.8284713216687592e-12 1.8479887767328417e-13 2.9512528503537024e-02
2.6381094986343772e+18 4.1016103061139197e-11 1.0916406389112542e-23 6.5268014508127563e-19 5.8129541358405708e-12 2.6614928221819327e-13 3.0844899254213066e-02
2.9528577123633731e+18 4.0004118217149028e-11 1.5277530247375592e-23 7.9785412511301527e-19 5.8013573083595086e-12 3.8189893761539186e-13 3.2273388628570147e-02
3.3051579830092160e+18 3.8947871734913085e-11 2.1368278795755247e-23 9.7335018297992746e-19 5.7820459126395541e-12 5.4863790610126923e-13 3.3739798037540632e-02
3.6994905805692457e+18 3.7922944360102665e-11 2.9937773489351220e-23 1.1870608756233918e-18 5.7647974063935479e-12 7.8943694891011722e-13 3.5229965491589479e-02
4.1408703081902044e+18 3.6903557851046313e-11 4.2037744375329535e-23 1.4464810674667535e-18 5.7456983636945085e-12 1.1391244319845374e-12 3.6724757102956411e-02
4.6349102763799163e+18 3.5913750913321975e-11 5.9038302598153571e-23 1.7619911687527810e-18 5.7287876665274803e-12 1.6438912978080670e-12 3.8265413695210408e-02
5.1878932860085576e+18 3.4940274445691377e-11 8.2907390426005970e-23 2.1452419026432844e-18 5.7117120452506020e-12 2.3728316889632468e-12 3.9858090839195157e-02
5.8068517278901811e+18 3.3973227544914342e-11 1.1626213912493136e-22 2.6105046343592930e-18 5.6932629509778697e-12 3.4221693823711331e-12 4.1537170567585095e-02
6.4996570150432266e+18 3.3010125404717546e-11 1.6263725470643773e-22 3.1749074391753234e-18 5.6728788161165076e-12 4.9268899379095846e-12 4.3330875487449870e-02
7.2751196849570355e+18 3.2066538513060078e-11 2.2791305723820732e-22 3.8612467120258821e-18 5.6526178686820415e-12 7.1075042023560751e-12 4.5166548810057001e-02
8.1431014448841318e+18 3.1144675755578281e-11 3.1885317681738528e-22 4.6971461323788619e-18 5.6340306406853061e-12 1.0237806914943128e-11 4.7135355898313074e-02
9.1146405850593372e+18 3.0227347025166662e-11 4.4821328844810237e-22 5.7103728944170416e-18 5.6128871547660627e-12 1.4828072343506796e-11 4.9059383802988257e-02
1.0202092354750583e+19 2.9322721445408793e-11 6.2947389002362802e-22 6.9424195573523385e-18 5.5914472145364766e-12 2.1467103289919053e-11 5.1099877439069172e-02
1.1419286086329283e+19 2.8420787701296576e-11 8.8382340374061692e-22 8.4361716911001729e-18 5.5669861074951167e-12 3.1097780012367894e-11 5.3228546332916848e-02
1.2781701065538091e+19 2.7542654413598678e-11 1.2399913296674673e-21 1.0252137541159924e-17 5.5440745264384946e-12 4.5020763467134054e-11 5.5475624936376249e-02
1.4306663384531538e+19 2.6680684400289836e-11 1.7404829306100300e-21 1.2455046088508668e-17 5.5208801283979803e-12 6.5233818757572224e-11 5.7797888370367194e-02
1.6013566281107536e+19 2.5830899604290100e-11 2.4345165616170214e-21 1.5122847522867853e-17 5.4968377257413612e-12 9.4248229782258078e-11 6.0305571981422362e-02
1.7924116766225220e+19 2.4999033099350167e-11 3.4052999163943083e-21 1.8351271962729163e-17 5.4731483337915855e-12 1.3621726497969901e-10 6.2896558341898404e-02
2.0062611676220318e+19 2.4166360256227345e-11 4.7840784424219668e-21 2.2238387767083850e-17 5.4454507149939463e-12 1.9796437654454385e-10 6.5403129569189491e-02
2.2456246660324516e+19 2.3329763421176994e-11 6.7261036820821182e-21 2.6903094863715753e-17 5.4131972219349537e-12 2.8830569597793248e-10 6.7914936161518488e-02
2.5135462032944067e+19 2.2547962264591799e-11 9.4442404793811311e-21 3.2566936274878197e-17 5.3887155193685846e-12 4.1885117442546756e-10 7.0573187989937947e-02
2.8134329888966517e+19 2.1779897763113044e-11 1.3280243497966260e-20 3.9389034026244192e-17 5.3648536371737077e-12 6.0974774235902983e-10 7.3239335097057379e-02
3.1490987405115531e+19 2.0989892333565457e-11 1.8604051496816620e-20 4.7518982424425083e-17 5.3309370043575137e-12 8.8633382128297154e-10 7.6042828068568422e-02
3.5248121837728449e+19 2.0239639370762792e-11 2.6048092141845658e-20 5.7349372472780699e-17 5.3025379229058228e-12 1.2869840035761703e-09 7.8984036627306839e-02
3.9453513384770003e+19 1.9493468094541917e-11 3.6496734509268037e-20 6.9134480523894615e-17 5.2698807681179516e-12 1.8722545554198117e-09 8.1963999866838888e-02
4.4160642815757435e+19 1.8744946895181108e-11 5.1093387008963354e-20 8.3220530226313177e-17 5.2333123757458053e-12 2.7257152103659608e-09 8.5036626848123464e-02
4.9429371596946751e+19 1.7999657134449641e-11 7.2129616324652758e-20 1.0007466725346008e-16 5.1910636080061515e-12 4.0072772218288610e-09 8.7828451834982765e-02
