# k_modes  P_R(k)  P_S(k)  P_RS(k)  P_T(k)  beta_iso  cosDelta
4.6405263501155981e+11 3.3250828221784458e-10 6.4069155485089808e-44 6.6734405918967506e-31 7.0840968493691789e-12 1.9268438986766218e-34 1.4458527497248136e-04
5.1941918150492126e+11 3.2947184117008862e-10 8.9570181135853744e-44 -8.5860708518769974e-31 7.0816183600695306e-12 2.7185989800449584e-34 -1.5805330813431856e-04
5.8139156155965283e+11 3.2645110153424135e-10 1.2827550733488408e-43 -9.0728414769694863e-31 7.0791544657631984e-12 3.9293942257207942e-34 -1.4020463888363859e-04
6.5075792325080261e+11 3.2344640108371744e-10 1.7352576063928195e-43 -2.1538532871643882e-32 7.0767128133845639e-12 5.3649000285017352e-34 -2.8749677502090978e-06
7.2840044932479285e+11 3.2045660510244215e-10 2.4825397044670333e-43 3.5988633843999220e-31 7.0742701204082105e-12 7.7468826197962934e-34 4.0348987901485172e-05
8.1530657656254016e+11 3.1748340745687587e-10 3.4696618916571612e-43 3.4396392199417855e-30 7.0718618971498167e-12 1.0928640080595234e-33 3.2772441567926601e-04
9.1258155373505908e+11 3.1452602463006578e-10 4.8978471050534298e-43 -7.8936841051903016e-31 7.0694735798744294e-12 1.5572152132129931e-33 -6.3598787757823759e-05
1.0214624978602821e+12 3.1158409129676970e-10 6.8886307954056577e-43 -9.5312750459454463e-31 7.0670965761228327e-12 2.2108416276120302e-33 -6.5057431039581195e-05
1.1433341275248730e+12 3.0865148468966728e-10 9.5945731847709591e-43 1.0258066787149435e-30 7.0646180137123761e-12 3.1085459363391025e-33 5.9609915633849304e-05
1.2797463733630649e+12 3.0572496698604250e-10 1.3462286787102889e-42 -4.4310141774980686e-31 7.0619590652651676e-12 4.4033979036188735e-33 -2.1841289089087070e-05
1.4324340896579026e+12 3.0281447652138899e-10 1.9334951618236222e-42 6.8519000516607144e-30 7.0593222448894398e-12 6.3850816646378261e-33 2.8317255394124004e-04
1.6033391177518481e+12 2.9991971727667309e-10 2.6293557537216645e-42 2.1092978730105148e-30 7.0567014410167120e-12 8.7668652718024158e-33 7.5112242900414458e-05
1.7946349818631001e+12 2.9704046190272941e-10 3.7147114943194612e-42 7.0865856133403485e-30 7.0540918600001097e-12 1.2505742384469836e-32 2.1333724757773928e-04
2.0087545313824365e+12 2.9417701169477042e-10 5.2598070821295634e-42 9.8306111997282157e-30 7.0515016118926658e-12 1.7879735237731585e-32 2.4991438019285030e-04
2.2484208811980649e+12 2.9132881505801996e-10 7.3071696526097884e-42 -1.0693132644557457e-29 7.0489171363104616e-12 2.5082207028352207e-32 -2.3176008294351630e-04
2.5166820435388335e+12 2.8849668924818839e-10 1.0214622027923421e-41 9.2076866572306208e-30 7.0463607378637057e-12 3.5406375215404877e-32 1.6961683855978046e-04
2.8169496917747490e+12 2.8567221567952148e-10 1.4168010105185406e-41 -1.0384823374091379e-29 7.0436612323982123e-12 4.9595338039733087e-32 -1.6323402286709209e-04
3.1530425491620015e+12 2.8285542558090003e-10 2.0255672728363637e-41 1.4216501043350662e-29 7.0407928977571333e-12 7.1611398956780031e-32 1.8781796415887894e-04
3.5292349543390049e+12 2.8005519271206491e-10 2.7512892903110868e-41 -2.1543931379419669e-30 7.0379613135701815e-12 9.8240966848980684e-32 -2.4543416278508055e-05
3.9503112212166606e+12 2.7727017830819406e-10 3.9868615527691937e-41 7.3450550383072862e-30 7.0351343217088695e-12 1.4378977130161032e-31 6.9859889799641842e-05
4.4216264845968770e+12 2.7450058421566471e-10 5.5018601702828461e-41 8.5365165892988473e-30 7.0323159146692013e-12 2.0043163791448409e-31 6.9463118664039406e-05
4.9491748053377188e+12 2.7174734332607516e-10 7.7054149737938806e-41 -1.0575167737300389e-29 7.0295321001451704e-12 2.8355070115802372e-31 -7.3081355650078602e-05
5.5396654012087627e+12 2.6900862218780368e-10 1.0737009567073540e-40 1.6949650547599486e-29 7.0267342736031213e-12 3.9913254377317628e-31 9.9732333047508259e-05
6.2006079729195645e+12 2.6628747740109065e-10 1.5305686107776700e-40 -1.1734091495108347e-29 7.0240072325444754e-12 5.7478054383769578e-31 -5.8122956514223618e-05
6.9404082104749590e+12 2.6356864756486174e-10 2.1239467307937084e-40 3.1618374548927301e-29 7.0209857682388502e-12 8.0584195063300366e-31 1.3363519618399258e-04
7.7684746944818809e+12 2.6086273827562189e-10 3.0483486767351115e-40 1.8146738988465868e-30 7.0179131335618478e-12 1.1685642406752216e-30 6.4351733109869617e-06
8.6953385519489365e+12 2.5817309546661133e-10 4.1836845188880577e-40 3.4144308730184518e-29 7.0148717935004944e-12 1.6204959356150725e-30 1.0389230208403047e-04
9.7327873883293320e+12 2.5549808267943154e-10 5.9211640605420840e-40 6.1777081757617973e-29 7.0118177252065013e-12 2.3174984322568294e-30 1.5882907959209635e-04
1.0894015199119619e+13 2.5283870714274866e-10 8.2553827047841742e-40 7.4234238274954398e-29 7.0087785641623801e-12 3.2650786733074531e-30 1.6248522288735229e-04
1.2193790167548500e+13 2.5019503016350007e-10 1.1539187059963513e-39 1.0518414179744626e-28 7.0057569965899141e-12 4.6120768475787725e-30 1.9575971392435038e-04
1.3648642482361992e+13 2.4756667281704656e-10 1.6295176874341006e-39 1.6629938331143748e-28 7.0027430150758023e-12 6.5821367185328905e-30 2.6182734947954465e-04
1.5277074564322256e+13 2.4495169955059731e-10 2.2892636937711046e-39 1.8231735675309552e-28 6.9996881741554811e-12 9.3457759140725345e-30 2.4346687246380958e-04
1.7099796375021656e+13 2.4234381451860678e-10 3.2267904144604526e-39 3.2153646701053278e-28 6.9964493191393492e-12 1.3314927888174776e-29 3.6360419629263271e-04
1.9139988800609469e+13 2.3974833441198274e-10 4.4903317155189175e-39 2.9310995071732482e-28 6.9931326394109666e-12 1.8729355207126261e-29 2.8249681166490231e-04
2.1423598460072012e+13 2.3716856034845269e-10 6.3492905982492178e-39 4.5785365377333254e-28 6.9898314857377490e-12 2.6771215328544032e-29 3.7310882669060701e-04
2.3979667687359422e+13 2.3460478755915869e-10 8.8391241891418835e-39 4.2544460028741589e-28 6.9865570721686226e-12 3.7676657331270283e-29 2.9544045458412127e-04
2.6840703883984980e+13 2.3205427468688671e-10 1.2467980027427444e-38 5.7323983881834870e-28 6.9832253410404252e-12 5.3728723783479621e-29 3.3701057579630463e-04
3.0043092939421113e+13 2.2952138994531839e-10 1.7387347824065050e-38 5.3332887169797999e-28 6.9799717538467739e-12 7.5754803629445793e-29 2.6697269228738441e-04
3.3627561977062504e+13 2.2700154774420435e-10 2.4480829040566460e-38 6.2191047636748322e-28 6.9766524121795765e-12 1.0784432654244529e-28 2.6381555767013450e-04
3.7639697310837836e+13 2.2449641393456230e-10 3.4141728585657348e-38 6.4443276817080779e-28 6.9733405609259522e-12 1.5208139848331478e-28 2.3277168937497423e-04
4.2130524199698836e+13 2.2199720167636022e-10 4.7493688050842417e-38 1.0468188891563439e-27 6.9697773748760468e-12 2.1393822846506568e-28 3.2238873106497733e-04
4.7157155773150008e+13 2.1951234667510418e-10 6.6844724875015126e-38 8.2418286265494568e-28 6.9661882616226183e-12 3.0451464752436299e-28 2.1515950357918050e-04
5.2783519380682930e+13 2.1704039410308686e-10 9.4667069885245859e-38 7.6232495022473718e-28 6.9625229873548393e-12 4.3617258564450545e-28 1.6817846405938822e-04
5.9081169602626500e+13 2.1458751481740040e-10 1.3262905520037280e-37 1.1410605811758423e-27 6.9589852819240075e-12 6.1806510650552640e-28 2.1388835461407830e-04
6.6130198262068352e+13 2.1214793062094057e-10 1.8638255309243537e-37 1.2581053153453415e-27 6.9553865762141068e-12 8.7854994647795092e-28 2.0007598748344113e-04
7.4020253011140281e+13 2.0972409940700822e-10 2.5958062493851850e-37 2.0711634782484847e-27 6.9518072396243299e-12 1.2377243515288843e-27 2.8070753692716554e-04
8.2851677445761984e+13 2.0731704481397588e-10 3.6622023721000379e-37 2.5465249303104912e-27 6.9482859116172478e-12 1.7664743269836332e-27 2.9225318823946679e-04
9.2736787248531453e+13 2.0491494448310504e-10 5.1538902277960099e-37 3.7046585054317946e-27 6.9444483422405650e-12 2.5151363365891261e-27 3.6049046532027416e-04
1.0380129858939105e+14 2.0252730408942858e-10 7.1718047870584270e-37 5.5128872179569797e-27 6.9406058546842542e-12 3.5411545220054000e-27 4.5742836026321240e-04
1.1618592695008906e+14 2.0015447659096515e-10 1.0038959182522398e-36 7.6509682873264477e-27 6.9367565231919310e-12 5.0156056229698889e-27 5.3974596421267065e-04
1.3004817670586550e+14 1.9779431475621014e-10 1.4013678524395712e-36 8.8789851724794739e-27 6.9328063906871226e-12 7.0849753905556714e-27 5.3331076889243816e-04
1.4556434422376653e+14 1.9545016648799868e-10 1.9801088242119616e-36 1.2445192738933418e-26 6.9288962002857908e-12 1.0131016308617712e-26 6.3261440230272736e-04
1.6293175995245875e+14 1.9312071709295878e-10 2.7818635671491697e-36 1.6037543132499068e-26 6.9249558098941472e-12 1.4404790998213402e-26 6.9191937424277787e-04
1.8237129801785150e+14 1.9080748533996958e-10 3.8912334868091126e-36 1.7928465442698017e-26 6.9210586423055950e-12 2.0393505421844122e-26 6.5796344994032904e-04
2.0413018524086941e+14 1.8850850895072140e-10 5.4937815783230290e-36 2.4777140254409699e-26 6.9171282510023388e-12 2.9143414315367460e-26 7.6992780814509783e-04
2.2848514530171584e+14 1.8621686468754400e-10 7.6096722799587063e-36 2.5839888759291243e-26 6.9129462329349940e-12 4.0864570954553910e-26 6.8643300606257120e-04
2.5574591803728012e+14 1.8393464537540397e-10 1.0659533320291601e-35 2.9483031584132137e-26 6.9085622717388630e-12 5.7952830466146702e-26 6.6584213208604451e-04
2.8625919862913981e+14 1.8167984064551009e-10 1.5023896847675611e-35 3.4795744752710801e-26 6.9046448454069879e-12 8.2694352847820493e-26 6.6601110356558503e-04
3.2041304677970112e+14 1.7942573641724243e-10 2.0879832623464993e-35 4.3459357445831353e-26 6.9001440444313749e-12 1.1637033259771804e-25 7.1003118847515851e-04
3.5864182195122019e+14 1.7719484892733840e-10 2.9733460965519133e-35 4.6580267382176964e-26 6.8959686418778734e-12 1.6780093295890231e-25 6.4173200427886481e-04
4.0143170743270869e+14 1.7497238952964573e-10 4.1553484486386979e-35 5.7250042005440791e-26 6.8915247031216338e-12 2.3748595191555371e-25 6.7140925650338047e-04
4.4932689348833550e+14 1.7276844611022270e-10 5.8171159295125530e-35 6.9787103708307262e-26 6.8871970028613606e-12 3.3670013596124797e-25 6.9612799855247405e-04
5.0293649822298331e+14 1.7058420777323724e-10 8.1312406420902875e-35 9.5965428114231661e-26 6.8830750793615943e-12 4.7667018818643469e-25 8.1482995561546934e-04
5.6294231418258356e+14 1.6839918397935712e-10 1.1308901482735753e-34 1.1872136107838961e-25 6.8783289942138123e-12 6.7155322344804427e-25 8.6029750862845423e-04
6.3010747920851662e+14 1.6623008017722665e-10 1.6038795169945224e-34 1.3115888436911808e-25 6.8736148762793703e-12 9.6485516657667607e-25 8.0326165592712966e-04
7.0528618181958300e+14 1.6407716059151528e-10 2.2393210265078993e-34 1.8093403758106270e-25 6.8689322918942274e-12 1.3647975247955983e-24 9.4392617619769011e-04
7.8943452455201162e+14 1.6193797562152887e-10 3.1393935021075394e-34 2.3163443532864864e-25 6.8641826825842085e-12 1.9386394636948719e-24 1.0273203537656435e-03
8.8362268341460462e+14 1.5981199286523558e-10 4.4256526389505430e-34 2.9454249898249613e-25 6.8593402123399836e-12 2.7692869349815045e-24 1.1075277626193660e-03
9.8904851809960438e+14 1.5770373928134835e-10 6.1561131999834379e-34 3.7995817259046326e-25 6.8545996527163627e-12 3.9035936801731387e-24 1.2194429752643218e-03
1.1070528060403202e+15 1.5561352258315292e-10 8.6933885071866172e-34 4.9228943262996567e-25 6.8500001805922137e-12 5.5865251058379320e-24 1.3384504626475554e-03
1.2391362940582490e+15 1.5353024345075217e-10 1.2071180258816931e-33 5.9586722741368198e-25 6.8450119838304055e-12 7.8624119831406365e-24 1.3841324899807395e-03
1.3869787844578218e+15 1.5146394310448834e-10 1.6944800722953857e-33 7.4112711727769600e-25 6.8401624695339510e-12 1.1187349527315806e-23 1.4629175224762060e-03
1.5524604983006425e+15 1.4940092623766926e-10 2.3946393484757598e-33 9.4365159284444823e-25 6.8347330266788818e-12 1.6028276455705041e-23 1.5776656688409644e-03
1.7376859875517240e+15 1.4735776187990127e-10 3.3384268788170648e-33 1.1163971771878890e-24 6.8295213649305201e-12 2.2655249619887221e-23 1.5917002598354359e-03
1.9450109002057722e+15 1.4533116328529292e-10 4.7198282249288593e-33 1.3721084977670747e-24 6.8243134696029785e-12 3.2476367203251385e-23 1.6567080503091312e-03
2.1770719387852755e+15 1.4331409243658156e-10 6.6418279064547512e-33 1.7123892786233231e-24 6.8189189144365457e-12 4.6344555469266575e-23 1.7551500139154721e-03
2.4368203932146850e+15 1.4130846110549969e-10 9.2365995140877507e-33 2.0212773659221605e-24 6.8132406404433838e-12 6.5364801525874556e-23 1.7692360199639571e-03
2.7275596745325070e+15 1.3933059319802171e-10 1.2956457595007436e-32 2.4657882092747165e-24 6.8082545177076306e-12 9.2990758867962665e-23 1.8352253077723155e-03
3.0529873267850585e+15 1.3736384589121891e-10 1.8133229253690513e-32 2.9890745974031960e-24 6.8030498433657398e-12 1.3200874754227955e-22 1.8939257848211487e-03
3.4172420513981195e+15 1.3539199856449042e-10 2.5486056490911481e-32 3.6439446949074366e-24 6.7968048915693032e-12 1.8823901531205973e-22 1.9616609946452742e-03
3.8249563420692430e+15 1.3344857684157838e-10 3.5749252521554886e-32 4.4638642967223180e-24 6.7912364408722465e-12 2.6788785139308090e-22 2.0437159167260989e-03
4.2813153995778360e+15 1.3152330877411323e-10 5.0156287633237399e-32 5.4721495368311953e-24 6.7858261691492919e-12 3.8134904071930782e-22 2.1305606500253570e-03
4.7921230757751370e+15 1.2960680838942402e-10 7.0396393978260197e-32 6.6483867644355950e-24 6.7800606595438266e-12 5.4315351834560401e-22 2.2010360795065432e-03
5.3638756854121990e+15 1.2770859627438150e-10 9.7979599081225049e-32 8.5301446810596414e-24 6.7744393714674582e-12 7.6721224678342093e-22 2.4114513391031681e-03
6.0038446245252970e+15 1.2580853048985403e-10 1.3806502403909900e-31 1.0552669886229765e-23 6.7678686146660927e-12 1.0974218004257939e-21 2.5320103192175971e-03
6.7201688460965050e+15 1.2393220695572050e-10 1.9364253194047433e-31 1.3131848029620413e-23 6.7617630711366354e-12 1.5624875623304320e-21 2.6806084364842764e-03
7.5219583690702790e+15 1.2206863075850570e-10 2.7035776430123394e-31 1.6506246394757349e-23 6.7555481641735782e-12 2.2148013180888041e-21 2.8732728153044377e-03
8.4194101371264710e+15 1.2022436038870092e-10 3.7979099916828297e-31 2.0589262383952836e-23 6.7495473976616038e-12 3.1590186709280010e-21 3.0469983325697820e-03
9.4239377006695920e+15 1.1838631098818612e-10 5.3760872938617953e-31 2.5832577953510504e-23 6.7428946367964126e-12 4.5411392997947878e-21 3.2380522230365037e-03
1.0548316371295322e+16 1.1656279964461397e-10 7.4342686353810396e-31 3.1687324918410376e-23 6.7364086320163200e-12 6.3779084390965513e-21 3.4039758247873891e-03
1.1806845694770578e+16 1.1475493103551985e-10 1.0518840005279463e-30 3.9816948252293875e-23 6.7297982227801094e-12 9.1663512063142527e-21 3.6240849390788629e-03
1.3215531308813532e+16 1.1297251974611376e-10 1.4658635027336630e-30 4.8949073073096041e-23 6.7237656370946880e-12 1.2975398849454170e-20 3.8037441597277488e-03
1.4792288498492396e+16 1.1118535851156869e-10 2.0566654143210002e-30 5.9801624773368337e-23 6.7165754166481870e-12 1.8497628121665020e-20 3.9546436973796331e-03
1.6557170038006966e+16 1.0942337657660931e-10 2.8746957208375007e-30 7.3212901597479380e-23 6.7099429719302452e-12 2.6271312499892320e-20 4.1279708517577710e-03
1.8532621216481664e+16 1.0766351511086722e-10 4.0453469671229942e-30 8.9951364781832592e-23 6.7025041016095567e-12 3.7573981891240232e-20 4.3101818240761846e-03
2.0743765291120156e+16 1.0591679022438307e-10 5.6965686869603759e-30 1.1029168672947012e-22 6.6948560408939767e-12 5.3783433909697264e-20 4.4900761224791839e-03
2.3218722998039888e+16 1.0419538724366799e-10 7.9857704675639107e-30 1.3482966628501737e-22 6.6879061367376861e-12 7.6642264871943361e-20 4.6741516795419328e-03
2.5988970184235552e+16 1.0250272854517659e-10 1.1129871093915785e-29 1.6469159170883840e-22 6.6817381915110371e-12 1.0858121780641630e-19 4.8759432989315642e-03
2.9089738108943528e+16 1.0078528626482670e-10 1.5604055127740243e-29 2.0160102903927448e-22 6.6729642667822538e-12 1.5482473390747256e-19 5.0836476261591828e-03
3.2560461505328364e+16 9.9117389067959842e-11 2.1905756063240282e-29 2.4730343893585618e-22 6.6663492108896039e-12 2.2100820319450304e-19 5.3073301612537732e-03
3.6445280100820576e+16 9.7454099691179432e-11 3.0831765526621773e-29 3.0245508912755949e-22 6.6591004699759001e-12 3.1637217545823117e-19 5.5177452077894585e-03
4.0793599974309496e+16 9.5793806314602571e-11 4.3111558551275593e-29 3.7425528562508507e-22 6.6509339864612390e-12 4.5004536524720777e-19 5.8237452040199649e-03
4.5660721889376536e+16 9.4149849998330358e-11 6.0460715049906004e-29 4.6059926562833636e-22 6.6428562404120406e-12 6.4217537309914145e-19 6.1048751323388977e-03
5.1108544594543672e+16 9.2529792640127054e-11 8.4891509876974498e-29 5.6907250688678249e-22 6.6353176066016169e-12 9.1745055786669856e-19 6.4208818852328747e-03
5.7206352034924544e+16 9.0888331656310400e-11 1.1867116985199715e-28 7.0710291635500148e-22 6.6254231555049323e-12 1.3056810229584380e-18 6.8085706890505682e-03
6.4031694486818168e+16 8.9317467594583460e-11 1.6630957616591716e-28 8.7396371249900060e-22 6.6189288639194352e-12 1.8620050550560255e-18 7.1707828628598310e-03
7.1671374821280272e+16 8.7662812405517093e-11 2.3338022151359760e-28 1.0813119300838141e-21 6.6054620467998050e-12 2.6622488499913758e-18 7.5598167949423685e-03
8.0222552439712928e+16 8.6145899130583862e-11 3.2701264815238859e-28 1.3378530088299330e-21 6.6007244226863644e-12 3.7960326777330166e-18 7.9709267899647617e-03
8.9793978921019712e+16 8.4602706373470982e-11 4.5893437368730815e-28 1.6518217976450608e-21 6.5931402309745414e-12 5.4245826565096389e-18 8.3829286794609697e-03
1.0050738109495784e+17 8.3056608962399920e-11 6.4458603359251187e-28 2.0371429736749858e-21 6.5841808921602564e-12 7.7608036451899777e-18 8.8042824524008651e-03
1.1249900913125022e+17 8.1516546966605682e-11 9.0564523529279112e-28 2.5097157595242145e-21 6.5742893106547130e-12 1.1109955818710040e-17 9.2368224805730089e-03
1.2592136933262648e+17 8.0006481693144015e-11 1.2662343933096350e-27 3.0831562015878136e-21 6.5655754726284156e-12 1.5826647622953059e-17 9.6867008715262395e-03
1.4094516366899293e+17 7.8498493875072744e-11 1.7722085030798251e-27 3.7802826725400800e-21 6.5557014509881242e-12 2.2576337654327800e-17 1.0135290605429163e-02
1.5776146071921859e+17 7.7009389221931593e-11 2.4811674625688298e-27 4.6301899622837874e-21 6.5461662175629051e-12 3.2219025337526186e-17 1.0592511179270939e-02
1.7658412562996445e+17 7.5525192645456011e-11 3.4948575505054731e-27 5.6764744729035293e-21 6.5355822361226938e-12 4.6274063369975953e-17 1.1048874203400600e-02
1.9765253999515267e+17 7.4074760909762942e-11 4.8902302415290118e-27 6.9445402920840695e-21 6.5265366397122625e-12 6.6017496127813845e-17 1.1538350285973871e-02
2.2123464624674384e+17 7.2638051152808177e-11 6.8579550360685723e-27 8.5006968808649506e-21 6.5173376180797626e-12 9.4412706938427321e-17 1.2044121327616578e-02
2.4763035527457338e+17 7.1188875251519948e-11 9.6383868124743537e-27 1.0400889907274064e-20 6.5056369900775699e-12 1.3539175578235539e-16 1.2556316608256984e-02
2.7717536061246083e+17 6.9768271890011855e-11 1.3508816368141094e-26 1.2750829070718346e-20 6.4950017804098754e-12 1.9362406438040265e-16 1.3134114313321127e-02
3.1024540769835430e+17 6.8379771743797386e-11 1.8911001380996775e-26 1.5643859186207963e-20 6.4861302132677335e-12 2.7655841630843343e-16 1.3756970676528450e-02
3.4726107250382387e+17 6.6971786571590475e-11 2.6563137119905152e-26 1.9168836767080865e-20 6.4732739979946737e-12 3.9663175315638456e-16 1.4371765913256083e-02
3.8869311030625677e+17 6.5609014410348424e-11 3.7173903177149484e-26 2.3557503074669024e-20 6.4636129985361862e-12 5.6659749443341844e-16 1.5084413115115139e-02
4.3506844262795814e+17 6.4234037182939592e-11 5.1975720981626982e-26 2.8962023526985828e-20 6.4511723870539958e-12 8.0916167286199428e-16 1.5850611862122464e-02
4.8697685848245530e+17 6.2877202034497174e-11 7.2965174180499620e-26 3.5571720875687876e-20 6.4389597173641791e-12 1.1604392660549312e-15 1.6607354650772965e-02
5.4507851515269120e+17 6.1558300705635850e-11 1.0254425894490445e-25 4.3720836399195867e-20 6.4291218874190331e-12 1.6658071741658075e-15 1.7401611747347334e-02
6.1011233389393050e+17 6.0222612887091077e-11 1.4388512579624938e-25 5.3727875099556610e-20 6.4151884270213525e-12 2.3892209072033023e-15 1.8252061239668285e-02
6.8290539733568870e+17 5.8907741104661161e-11 2.0155940542874150e-25 6.5995594943314917e-20 6.4022509743408629e-12 3.4216115174172265e-15 1.9152577541840667e-02
7.6438346809637299e+17 5.7620377713360058e-11 2.8254759435139367e-25 8.1003957259196525e-20 6.3903565267874039e-12 4.9036053834454439e-15 2.0075777715742434e-02
8.5558276238346125e+17 5.6349822279953933e-11 3.9581743106686724e-25 9.9336863610520866e-20 6.3784276862658124e-12 7.0242888983817408e-15 2.1033750135416293e-02
9.5766312831273242e+17 5.5086292791154537e-11 5.5603355194304776e-25 1.2180084073229080e-19 6.3655734420483623e-12 1.0093864077059965e-14 2.2007870089120665e-02
1.0719227965449537e+18 5.3829138708134494e-11 7.7722156042179033e-25 1.4903255649052328e-19 6.3516593583261860e-12 1.4438677249434194e-14 2.3040930614326903e-02
1.1998148908344773e+18 5.2585058661871953e-11 1.0891357919945981e-24 1.8230392166428629e-19 6.3372598751711972e-12 2.0711886982913634e-14 2.4089279720062258e-02
1.3429659084666898e+18 5.1347609650025575e-11 1.5319921630932662e-24 2.2293483080618833e-19 6.3217675208310184e-12 2.9835705567113139e-14 2.5135616382607775e-02
1.5031964056133635e+18 5.0144698739751213e-11 2.1409036847473425e-24 2.7215953946191198e-19 6.3080715685182510e-12 4.2694516839326275e-14 2.6267121521969146e-02
1.6825441506767501e+18 4.8940346607392986e-11 3.0069056905030234e-24 3.3233856705094160e-19 6.2923075342213352e-12 6.1440220573521896e-14 2.7396010191117003e-02
1.8832900400805612e+18 4.7754730648168136e-11 4.2147096145268252e-24 4.0568821450593233e-19 6.2768415480391367e-12 8.8257426171623244e-14 2.8595675656066744e-02
2.1079871060976855e+18 4.6584201654727178e-11 5.9210161959872553e-24 4.9511202635737616e-19 6.2610804940183069e-12 1.2710352406319842e-13 2.9811650596097288e-02
2.3594929856284774e+18 4.5427091085233071e-11 8.2854334788758232e-24 6.0432778633385301e-19 6.2450900454367867e-12 1.8238969920677241e-13 3.1149959174046653e-02
2.6410062628589906e+18 4.4288218871955578e-11 1.1602931140511673e-23 7.3770877524404268e-19 6.2292692970462048e-12 2.6198685420279804e-13 3.2542954931458458e-02
2.9561071479950264e+18 4.3156938173500545e-11 1.6267052241344675e-23 9.0032330312170707e-19 6.2118964963135006e-12 3.7692785748473061e-13 3.3979637990651887e-02
3.3088030094133069e+18 4.2058133148151379e-11 2.2792575784840673e-23 1.0994846434510970e-18 6.1966403160720792e-12 5.4193027789751398e-13 3.5511373355992713e-02
3.7035793382956815e+18 4.0955110142783298e-11 3.1977338981544805e-23 1.3421358465421150e-18 6.1787298882519175e-12 7.8078996418361651e-13 3.7086962606198010e-02
4.1454567939004933e+18 3.9850571681686383e-11 4.4810965886298968e-23 1.6377179691504991e-18 6.1577096101897316e-12 1.1244748568272555e-12 3.8755173332306991e-02
4.6400550549576581e+18 3.8770998077817087e-11 6.2994158079322303e-23 1.9980767804232925e-18 6.1382282344105777e-12 1.6247752496024135e-12 4.0430447134253471e-02
5.1936642892327537e+18 3.7713959826227289e-11 8.8317451751116135e-23 2.4381204417168368e-18 6.1190688230798531e-12 2.3417708497820223e-12 4.2245535910762078e-02
5.8133251501899448e+18 3.6670043941632605e-11 1.2377114099433808e-22 2.9731488094766395e-18 6.0995795275684450e-12 3.3752656852804918e-12 4.4131758629965663e-02
6.5069183181309071e+18 3.5633434258989903e-11 1.7335977215995795e-22 3.6231551608298288e-18 6.0783432716773245e-12 4.8650874035633506e-12 4.6098195877643730e-02
7.2832647245689477e+18 3.4626987118850189e-11 2.4337021699969038e-22 4.4146670851829632e-18 6.0589742591737016e-12 7.0283393747963229e-12 4.8090234096628486e-02
8.1522377344652513e+18 3.3622587850777429e-11 3.4080850047668821e-22 5.3728251892592457e-18 6.0371698506628808e-12 1.0136295932537905e-11 5.0191703153016888e-02
9.1248887130314271e+18 3.2623190989365921e-11 4.7798893635709662e-22 6.5319516574386772e-18 6.0129903342789135e-12 1.4651814303079726e-11 5.2308325833890230e-02
1.0213587574022179e+19 3.1640671117867208e-11 6.6994004219273566e-22 7.9342489335636781e-18 5.9886078102926700e-12 2.1173382817415701e-11 5.4496048241043905e-02
1.1432180096973873e+19 3.0678436369600246e-11 9.4102522804419144e-22 9.6321083102706271e-18 5.9647989789790570e-12 3.0673832808108940e-11 5.6689694144419871e-02
1.2796164014108226e+19 2.9748787587613492e-11 1.3229013116068963e-21 1.1691963926459802e-17 5.9435438808397220e-12 4.4469083240853982e-11 5.8937146856226245e-02
1.4322886106325647e+19 2.8810252423749476e-11 1.8557489857811731e-21 1.4171590591529594e-17 5.9176941572176428e-12 6.4412798554026859e-11 6.1289411277143845e-02
1.6031762814902565e+19 2.7888679781807762e-11 2.6003463691286004e-21 1.7168661017045250e-17 5.8909552498397756e-12 9.3240210337328039e-11 6.3753913348790603e-02
1.7944527174574254e+19 2.6992045371100846e-11 3.6430187712640334e-21 2.0797459780736778e-17 5.8665925368017968e-12 1.3496638438051689e-10 6.6322622562046629e-02
2.0085505208429789e+19 2.6104146233337364e-11 5.1125510213678320e-21 2.5179422160504942e-17 5.8389900069530560e-12 1.9585206789246901e-10 6.8924271566175824e-02
2.2481925299735765e+19 2.5223804208631455e-11 7.1733808595973210e-21 3.0466923851084129e-17 5.8095685763258173e-12 2.8438933311663565e-10 7.1624461357313179e-02
2.5164264475198247e+19 2.4367728562772636e-11 1.0050198672017707e-20 3.6869819762125684e-17 5.7818647919077031e-12 4.1243887964291538e-10 7.4503412776581249e-02
2.8166636003597623e+19 2.3495551996861888e-11 1.4137989680145850e-20 4.4550263316673084e-17 5.7454403706372879e-12 6.0173047534813777e-10 7.7297174444920194e-02
3.1527223239172592e+19 2.2681597866488003e-11 1.9890129253042160e-20 5.3913852195032315e-17 5.7183479801485703e-12 8.7692804328338606e-10 8.0268424327828811e-02
3.5288765227259539e+19 2.1840533111772858e-11 2.7904618326530733e-20 6.5097294118634991e-17 5.6803472999277301e-12 1.2776528003264122e-09 8.3386025830955238e-02
3.9499100247983456e+19 2.1063093377337595e-11 3.9053758346713699e-20 7.8741689989480690e-17 5.6530784270023218e-12 1.8541321340920400e-09 8.6818491930870059e-02
4.4211774210650300e+19 2.0254367465045802e-11 5.4995593205046331e-20 9.4950973891133482e-17 5.6135048516938068e-12 2.7152461389193715e-09 8.9965528523029414e-02
4.9486721636230980e+19 1.9451954884074885e-11 7.7195279061759111e-20 1.1435102920078476e-16 5.5693989019402194e-12 3.9685100657213558e-09 9.3317496730028149e-02
